date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-02-01,4399,14684,RUS,trawlers,3.2176388888888887,3.2176388888888887,1
2012-02-01,4655,14013,RUS,trawlers,1.6241666666666668,0,1
2012-02-01,4911,15546,RUS,trawlers,3.2224999999999997,3.2224999999999997,1
2012-02-01,5167,15414,RUS,trawlers,1.5194444444444444,0,1
2012-02-01,5167,15418,RUS,trawlers,5.6581944444444447,0,1
2012-02-01,5679,15325,RUS,trawlers,0.74847222222222221,0,1
2012-02-01,7215,4848,RUS,trawlers,0.78194444444444444,0,1
2012-02-01,7215,4812,RUS,trawlers,0.78763888888888889,0,1
2012-02-01,7215,4852,RUS,trawlers,0.7794444444444445,0,1
2012-02-01,7215,4813,RUS,trawlers,0.82472222222222225,0,1
2012-02-01,7471,1608,RUS,trawlers,0.81944444444444442,0.81944444444444442,1
2012-02-01,7471,1597,RUS,trawlers,3.1922222222222221,0,1
2012-02-01,7471,1607,RUS,trawlers,0.7763888888888888,0.7763888888888888,1
2012-02-01,7471,1589,RUS,trawlers,0.77638888888888891,0,1
2012-02-01,7471,1588,RUS,trawlers,0.79486111111111113,0,1
2012-02-01,7471,1606,RUS,trawlers,1.5301388888888887,1.5301388888888887,1
2012-02-01,4400,13888,RUS,trawlers,4.5751388888888886,0,1
2012-02-01,4656,14005,RUS,trawlers,4.5806944444444442,0,1
2012-02-01,5168,15555,RUS,trawlers,0.83888888888888891,0,1
2012-02-01,5168,15557,RUS,trawlers,0.78125,0,1
2012-02-01,5168,15566,RUS,trawlers,0.83069444444444451,0,1
2012-02-01,5168,15559,RUS,trawlers,1.5236111111111112,0,1
2012-02-01,5168,15418,RUS,trawlers,5.3543055555555554,0,1
2012-02-01,5168,15556,RUS,trawlers,4.0701388888888888,0,1
2012-02-01,5168,15416,RUS,trawlers,5.3758333333333335,3.7847222222222223,2
2012-02-01,5168,15554,RUS,trawlers,0.76708333333333334,0,1
2012-02-01,5168,15565,RUS,trawlers,0.77402777777777787,0,1
2012-02-01,5424,15421,RUS,trawlers,1.5234722222222223,0,1
2012-02-01,5424,15436,RUS,trawlers,5.6255555555555556,0,1
2012-02-01,5680,15319,RUS,trawlers,1.5359722222222221,0,1
2012-02-01,7472,1591,RUS,trawlers,0.81097222222222221,0,1
2012-02-01,7472,1721,RUS,trawlers,1.5402777777777779,1.5402777777777779,1
2012-02-01,7472,1583,RUS,trawlers,3.9569444444444444,2.3970833333333332,2
2012-02-01,4401,14652,RUS,trawlers,5.2861111111111105,0,1
2012-02-01,4913,15533,RUS,trawlers,1.5234722222222223,0,1
2012-02-01,5169,15568,RUS,trawlers,3.8276388888888886,0,1
2012-02-01,5169,15415,RUS,trawlers,10.259583333333333,3.786111111111111,2
2012-02-01,5169,15550,RUS,trawlers,3.7944444444444443,0,1
2012-02-01,5169,15579,RUS,trawlers,4.8670833333333334,0,1
2012-02-01,5169,15556,RUS,trawlers,4.813194444444445,0,1
2012-02-01,5169,15570,RUS,trawlers,0.78069444444444447,0,1
2012-02-01,5169,15572,RUS,trawlers,1.5233333333333334,0,1
2012-02-01,5169,15580,RUS,trawlers,0.77611111111111108,0,1
2012-02-01,5169,15575,RUS,trawlers,3.8508333333333331,0,1
2012-02-01,5169,15561,RUS,trawlers,5.6216666666666661,0,1
2012-02-01,5169,15569,RUS,trawlers,5.6577777777777776,0,1
2012-02-01,5425,15420,RUS,trawlers,3.791666666666667,0,1
2012-02-01,5681,15325,RUS,trawlers,3.2156944444444449,0,1
2012-02-01,7217,4820,RUS,trawlers,1.5976388888888891,0,1
2012-02-01,7473,1587,RUS,trawlers,2.3519444444444444,0,1
2012-02-01,7473,1583,RUS,trawlers,2.36375,2.36375,1
2012-02-01,4402,14655,RUS,trawlers,0.79819444444444443,0.79819444444444443,1
2012-02-01,4402,14585,RUS,trawlers,18.339305555555555,0,1
2012-02-01,4402,14648,RUS,trawlers,5.2736111111111112,0,1
2012-02-01,4914,15536,RUS,trawlers,3.8208333333333333,0,1
2012-02-01,5170,15419,RUS,trawlers,0.80138888888888893,0,1
2012-02-01,5170,15422,RUS,trawlers,3.787638888888889,3.787638888888889,1
2012-02-01,5170,15416,RUS,trawlers,1.5908333333333333,0,1
2012-02-01,5170,15411,RUS,trawlers,4.5454166666666671,0,1
2012-02-01,5170,15417,RUS,trawlers,2.4722222222222219,0,1
2012-02-01,5426,15434,RUS,trawlers,0.81652777777777785,0,1
2012-02-01,5682,15412,RUS,fixed_gear,8.0102777777777785,0,1
2012-02-01,5682,15318,RUS,trawlers,1.5499999999999998,0,1
2012-02-01,6962,1894,RUS,trawlers,34.66125,0,3
2012-02-01,7218,4810,RUS,trawlers,4.775,4.775,1
2012-02-01,4403,14654,RUS,trawlers,5.7288888888888883,0,1
2012-02-01,4659,14054,RUS,trawlers,5.7040277777777773,0,1
2012-02-01,4659,14012,RUS,trawlers,3.9831944444444445,0,1
2012-02-01,4915,15536,RUS,trawlers,3.7663888888888888,3.7663888888888888,1
2012-02-01,4915,15431,RUS,fixed_gear,2.4723611111111108,2.4723611111111108,1
2012-02-01,5171,15413,RUS,trawlers,1.5220833333333332,1.5220833333333332,1
2012-02-01,5171,15572,RUS,trawlers,0.80194444444444446,0,1
2012-02-01,5171,15417,RUS,trawlers,0.78069444444444447,0,1
2012-02-01,5171,15419,RUS,trawlers,0.81680555555555556,0,1
2012-02-01,5171,15567,RUS,trawlers,1.59125,0,1
2012-02-01,5171,15543,RUS,trawlers,0.78930555555555548,0,1
2012-02-01,5171,15415,RUS,trawlers,4.8380555555555551,4.8380555555555551,1
2012-02-01,5171,15557,RUS,trawlers,0.77555555555555555,0,1
2012-02-01,5171,15545,RUS,trawlers,0.7631944444444444,0,1
2012-02-01,5171,15418,RUS,trawlers,3.2169444444444442,3.2169444444444442,1
2012-02-01,5171,15558,RUS,trawlers,5.6634722222222225,0,1
2012-02-01,5171,15544,RUS,trawlers,0.089166666666666672,0,1
2012-02-01,5427,15421,RUS,trawlers,1.6136111111111111,0,1
2012-02-01,5427,15435,RUS,trawlers,0.78194444444444444,0,1
2012-02-01,7219,4835,RUS,trawlers,1.5105555555555554,0,1
2012-02-01,7475,1577,RUS,trawlers,1.5875,0,1
2012-02-01,7475,1565,RUS,trawlers,2.3808333333333334,2.3808333333333334,1
2012-02-01,7475,1606,RUS,trawlers,1.5694444444444444,0,1
2012-02-01,7475,1592,RUS,trawlers,1.5666666666666667,0,1
2012-02-01,4660,13987,RUS,trawlers,5.3580555555555556,0,1
2012-02-01,4916,15430,RUS,fixed_gear,0.78069444444444436,0,1
2012-02-01,4916,15558,RUS,trawlers,5.3608333333333338,1.591388888888889,1
2012-02-01,5172,15572,RUS,trawlers,0.81166666666666665,0,1
2012-02-01,5172,15414,RUS,trawlers,1.5833333333333333,1.5833333333333333,1
2012-02-01,5172,15563,RUS,trawlers,2.358888888888889,0,2
2012-02-01,5172,15564,RUS,trawlers,0.77208333333333323,0,1
2012-02-01,5172,15531,RUS,trawlers,3.7834722222222221,0,1
2012-02-01,6964,3460,RUS,trawlers,7.1123611111111105,0,1
2012-02-01,7220,4852,RUS,trawlers,1.6044444444444443,0,1
2012-02-01,7220,4809,RUS,trawlers,3.956666666666667,3.956666666666667,1
2012-02-01,7220,4814,RUS,trawlers,4.7273611111111116,0,1
2012-02-01,7220,4849,RUS,trawlers,0.78347222222222213,0,1
2012-02-01,7476,1737,RUS,trawlers,1.6030555555555557,1.6030555555555557,1
2012-02-01,1077,6955,RUS,trawlers,1.0031944444444445,0,1
2012-02-01,4405,14651,RUS,trawlers,6.4540277777777781,0,1
2012-02-01,4405,14652,RUS,trawlers,0.78333333333333333,0,1
2012-02-01,4917,15536,RUS,trawlers,3.8261111111111115,0,1
2012-02-01,5173,15414,RUS,trawlers,2.3972222222222221,2.3972222222222221,1
2012-02-01,5173,15567,RUS,trawlers,3.7843055555555556,0,1
2012-02-01,5429,15547,RUS,trawlers,3.83875,0,1
2012-02-01,5429,15452,RUS,trawlers,1.5615277777777776,0.77111111111111108,1
2012-02-01,5429,15546,RUS,trawlers,1.6230555555555555,0,1
2012-02-01,5429,15418,RUS,trawlers,1.5333333333333332,0,1
2012-02-01,5429,15533,RUS,trawlers,10.983194444444445,0,1
2012-02-01,6965,1897,RUS,trawlers,3.1265277777777776,0,1
2012-02-01,6965,1896,RUS,trawlers,22.85263888888889,0,1
2012-02-01,6965,1898,RUS,trawlers,8.7206944444444456,0,1
2012-02-01,7221,4850,RUS,trawlers,0.79041666666666666,0,1
2012-02-01,7221,4820,RUS,trawlers,1.5180555555555555,0,1
2012-02-01,7221,4810,RUS,trawlers,3.9597222222222221,0,1
2012-02-01,7477,1707,RUS,trawlers,1.56875,0,1
2012-02-01,7477,1571,RUS,trawlers,2.4040277777777779,0,1
2012-02-01,7477,1598,RUS,trawlers,1.6019444444444444,1.6019444444444444,1
2012-02-01,4406,14652,RUS,trawlers,1.7056944444444444,1.7056944444444444,1
2012-02-01,5174,15418,RUS,trawlers,0.79458333333333331,0,1
2012-02-01,5174,15543,RUS,trawlers,2.4933333333333332,0,1
2012-02-01,5174,15415,RUS,trawlers,3.7888888888888888,0,1
2012-02-01,5174,15414,RUS,trawlers,3.2509722222222219,0,1
2012-02-01,5430,15544,RUS,trawlers,1.5390277777777777,0,1
2012-02-01,7222,4816,RUS,trawlers,1.5568055555555556,0,1
2012-02-01,7222,4805,RUS,trawlers,1.5708333333333333,1.5708333333333333,1
2012-02-01,7222,4819,RUS,trawlers,0.85541666666666671,0,1
2012-02-01,1079,6952,RUS,trawlers,2.7373611111111109,0,1
2012-02-01,4407,14648,RUS,trawlers,0.8043055555555555,0.8043055555555555,1
2012-02-01,4407,14650,RUS,trawlers,4.572222222222222,0,1
2012-02-01,4407,14651,RUS,trawlers,0.81805555555555554,0,1
2012-02-01,4919,15537,RUS,trawlers,3.826111111111111,3.826111111111111,1
2012-02-01,5175,15415,RUS,trawlers,1.6250000000000002,1.6250000000000002,1
2012-02-01,5175,15418,RUS,trawlers,1.6305555555555555,1.6305555555555555,1
2012-02-01,5175,15416,RUS,trawlers,3.78625,0,1
2012-02-01,5175,15419,RUS,trawlers,0.77527777777777773,0,1
2012-02-01,6967,1899,RUS,trawlers,40.154444444444444,0,3
2012-02-01,7223,4811,RUS,trawlers,4.7376388888888883,0,1
2012-02-01,7223,4819,RUS,trawlers,2.3929166666666668,0,2
2012-02-01,7479,1599,RUS,trawlers,1.5918055555555555,1.5918055555555555,1
2012-02-01,7479,1559,RUS,trawlers,2.36875,2.36875,1
2012-02-01,4408,14648,RUS,trawlers,3.7998611111111114,3.7998611111111114,1
2012-02-01,5176,15415,RUS,trawlers,0.7911111111111111,0.7911111111111111,1
2012-02-01,5176,15416,RUS,trawlers,1.5590277777777777,0,1
2012-02-01,5176,15544,RUS,trawlers,0.77583333333333337,0,1
2012-02-01,5432,15547,RUS,trawlers,8.02513888888889,0,1
2012-02-01,5432,15543,RUS,trawlers,1.65375,0,1
2012-02-01,5688,15222,RUS,drifting_longlines,5.6262500000000006,5.6262500000000006,1
2012-02-01,7224,4815,RUS,trawlers,3.9644444444444442,3.9644444444444442,1
2012-02-01,7224,4818,RUS,trawlers,1.5529166666666667,0,1
2012-02-01,7224,4878,RUS,trawlers,0.7861111111111112,0,1
2012-02-01,4409,14650,RUS,trawlers,5.371666666666667,5.371666666666667,1
2012-02-01,4409,14644,RUS,trawlers,6.44875,0,1
2012-02-01,4921,15537,RUS,trawlers,1.5970833333333334,1.5970833333333334,1
2012-02-01,4921,15538,RUS,trawlers,0.02777777777777778,0.02777777777777778,1
2012-02-01,5177,15415,RUS,trawlers,1.6347222222222222,0,1
2012-02-01,5177,15852,RUS,trawlers,3.8068055555555556,0,1
2012-02-01,6969,1766,RUS,trawlers,1.5079166666666666,0,1
2012-02-01,7225,4828,RUS,trawlers,0.8306944444444444,0,1
2012-02-01,7225,4820,RUS,trawlers,3.1523611111111114,0,2
2012-02-01,7225,4802,RUS,trawlers,0.78027777777777774,0,1
2012-02-01,7225,4826,RUS,trawlers,5.5291666666666659,0,2
2012-02-01,7225,4839,RUS,trawlers,4.7263888888888888,4.7263888888888888,1
2012-02-01,7225,4661,RUS,trawlers,0.82430555555555551,0,1
2012-02-01,7225,4805,RUS,trawlers,0.82777777777777772,0.82777777777777772,1
2012-02-01,7225,4830,RUS,trawlers,1.5661111111111112,0,1
2012-02-01,7225,4809,RUS,trawlers,0.78736111111111107,0,1
2012-02-01,7225,4874,RUS,trawlers,0.80819444444444444,0,1
2012-02-01,7225,4811,RUS,trawlers,3.96375,3.96375,1
2012-02-01,7481,1565,RUS,trawlers,3.9652777777777777,1.5666666666666667,2
2012-02-01,2362,-1607,RUS,trawlers,23.565,0,1
2012-02-01,4666,14166,RUS,trawlers,10.99625,0,1
2012-02-01,4666,14185,RUS,trawlers,4.5759722222222221,0,1
2012-02-01,4922,15538,RUS,trawlers,2.422361111111111,2.422361111111111,1
2012-02-01,5178,15416,RUS,trawlers,0.7943055555555556,0.7943055555555556,1
2012-02-01,5178,15417,RUS,trawlers,0.78736111111111118,0.78736111111111118,1
2012-02-01,5178,15415,RUS,trawlers,3.26125,0,1
2012-02-01,5178,15418,RUS,trawlers,0.81569444444444439,0,1
2012-02-01,5434,15543,RUS,trawlers,1.5893055555555555,0,1
2012-02-01,6970,1713,RUS,trawlers,0.74861111111111112,0,1
2012-02-01,6970,1716,RUS,trawlers,0.846388888888889,0,1
2012-02-01,7226,4826,RUS,trawlers,0.78347222222222224,0.78347222222222224,1
2012-02-01,7226,4828,RUS,trawlers,0.79583333333333339,0.79583333333333339,1
2012-02-01,7226,4818,RUS,trawlers,0.80152777777777784,0,1
2012-02-01,7226,4821,RUS,trawlers,1.5552777777777778,1.5552777777777778,2
2012-02-01,7226,4666,RUS,trawlers,0.78069444444444447,0,1
2012-02-01,7226,4822,RUS,trawlers,1.5387499999999998,0,1
2012-02-01,7226,4819,RUS,trawlers,0.77763888888888888,0,1
2012-02-01,7226,4831,RUS,trawlers,1.5054166666666666,0,1
2012-02-01,7226,4820,RUS,trawlers,0.76125,0.76125,1
2012-02-01,7226,4823,RUS,trawlers,4.7347222222222225,0,2
2012-02-01,7226,4810,RUS,trawlers,0.82791666666666663,0,1
2012-02-01,7482,1569,RUS,trawlers,0.80972222222222223,0,1
2012-02-01,7482,1570,RUS,trawlers,0.83597222222222223,0,1
2012-02-01,4411,14651,RUS,trawlers,4.8093055555555555,0,1
2012-02-01,4667,14185,RUS,trawlers,30.104027777777773,0,2
2012-02-01,5179,15418,RUS,trawlers,0.76361111111111113,0,1
2012-02-01,5179,15417,RUS,trawlers,0.083888888888888888,0.083888888888888888,1
2012-02-01,5179,15416,RUS,trawlers,0.81111111111111112,0.81111111111111112,1
2012-02-01,5179,15422,RUS,trawlers,3.8227777777777776,0,1
2012-02-01,6971,1679,RUS,trawlers,7.8800000000000008,0,1
2012-02-01,7227,4827,RUS,trawlers,0.82361111111111107,0,1
2012-02-01,7227,4824,RUS,trawlers,1.5572222222222223,0.7845833333333333,2
2012-02-01,7227,4825,RUS,trawlers,1.6116666666666668,1.6116666666666668,2
2012-02-01,7227,4837,RUS,trawlers,4.7948611111111115,0,1
2012-02-01,7227,4815,RUS,trawlers,1.5097222222222222,0,1
2012-02-01,7227,4823,RUS,trawlers,0.81666666666666665,0,1
2012-02-01,7227,4828,RUS,trawlers,0.78916666666666668,0.78916666666666668,1
2012-02-01,7227,4820,RUS,trawlers,1.5734722222222222,0,1
2012-02-01,7227,4836,RUS,trawlers,0.77222222222222214,0,1
2012-02-01,4924,15563,RUS,trawlers,0.790138888888889,0,1
2012-02-01,5180,15418,RUS,trawlers,4.0380555555555553,0,1
2012-02-01,5180,15414,RUS,trawlers,0.77902777777777776,0,1
2012-02-01,5180,15419,RUS,trawlers,5.6054166666666667,4.0375,2
2012-02-01,5180,15421,RUS,trawlers,0.77319444444444452,0,1
2012-02-01,5180,15857,RUS,trawlers,3.2311111111111108,3.2311111111111108,1
2012-02-01,5436,15408,RUS,trawlers,4.0280555555555555,4.0280555555555555,1
2012-02-01,6460,940,RUS,trawlers,3.9194444444444443,0,1
2012-02-01,6972,3003,RUS,trawlers,80.285,0,4
2012-02-01,7228,4815,RUS,trawlers,4.7822222222222219,0,1
2012-02-01,7228,4838,RUS,trawlers,1.5569444444444445,1.5569444444444445,1
2012-02-01,7228,4841,RUS,trawlers,1.5175,1.5175,1
2012-02-01,7228,4828,RUS,trawlers,1.550138888888889,0,1
2012-02-01,7228,4824,RUS,trawlers,1.6070833333333332,0,2
2012-02-01,7228,4812,RUS,trawlers,5.5136111111111106,0,1
2012-02-01,7228,4826,RUS,trawlers,2.3659722222222221,1.5916666666666666,3
2012-02-01,7228,4846,RUS,trawlers,5.5136111111111115,0,1
2012-02-01,7228,4825,RUS,trawlers,0.79013888888888884,0.79013888888888884,1
2012-02-01,7228,4837,RUS,trawlers,0.77527777777777773,0,1
2012-02-01,7484,1574,RUS,trawlers,1.5459722222222223,0,1
2012-02-01,7484,1590,RUS,trawlers,1.5216666666666667,1.5216666666666667,1
2012-02-01,4925,15563,RUS,trawlers,0.82791666666666675,0,1
2012-02-01,5181,15419,RUS,trawlers,0.77930555555555558,0.77930555555555558,1
2012-02-01,5181,15421,RUS,trawlers,4.8777777777777782,0,1
2012-02-01,5181,15411,RUS,trawlers,1.5756944444444445,1.5756944444444445,1
2012-02-01,5181,15420,RUS,trawlers,2.415972222222222,2.415972222222222,1
2012-02-01,5181,15418,RUS,trawlers,0.8043055555555555,0.8043055555555555,1
2012-02-01,5437,1865,RUS,trawlers,24.059305555555557,0,1
2012-02-01,7229,4836,RUS,trawlers,0.81805555555555554,0.81805555555555554,1
2012-02-01,7229,4809,RUS,trawlers,1.578611111111111,0,1
2012-02-01,7229,4848,RUS,trawlers,10.243472222222222,0,1
2012-02-01,7229,4764,RUS,trawlers,4.7709722222222224,4.7709722222222224,1
2012-02-01,7229,4839,RUS,trawlers,0.7583333333333333,0,1
2012-02-01,7229,4824,RUS,trawlers,3.125,0,2
2012-02-01,7229,4835,RUS,trawlers,0.77236111111111116,0.77236111111111116,1
2012-02-01,7229,4842,RUS,trawlers,1.5740277777777778,0,1
2012-02-01,7229,4826,RUS,trawlers,0.78055555555555556,0,1
2012-02-01,7229,4818,RUS,trawlers,0.8225,0.8225,1
2012-02-01,7229,4827,RUS,trawlers,0.7775,0.7775,1
2012-02-01,7485,1563,RUS,trawlers,1.5665277777777777,0,1
2012-02-01,7485,1569,RUS,trawlers,4.7444444444444445,0,1
2012-02-01,4926,15537,RUS,trawlers,1.5294444444444444,0,1
2012-02-01,5182,15420,RUS,trawlers,2.4655555555555555,2.4655555555555555,1
2012-02-01,5182,15419,RUS,trawlers,0.78861111111111115,0,1
2012-02-01,5438,15542,RUS,trawlers,4.0152777777777775,4.0152777777777775,1
2012-02-01,5438,15454,RUS,trawlers,5.4383333333333335,0,1
2012-02-01,5438,15453,RUS,trawlers,11.785833333333334,0,1
2012-02-01,7230,4833,RUS,trawlers,0.77083333333333337,0.77083333333333337,1
2012-02-01,7230,4844,RUS,trawlers,0.81791666666666663,0,1
2012-02-01,7230,4820,RUS,trawlers,1.5987500000000001,1.5987500000000001,1
2012-02-01,7230,4845,RUS,trawlers,1.5638888888888889,1.5638888888888889,1
2012-02-01,7230,4834,RUS,trawlers,0.77499999999999991,0,1
2012-02-01,7230,4835,RUS,trawlers,1.5456944444444445,0,1
2012-02-01,7230,4863,RUS,trawlers,0.78208333333333335,0,1
2012-02-01,7230,4824,RUS,trawlers,1.5804166666666668,0,1
2012-02-01,7230,4829,RUS,trawlers,0.80402777777777779,0.80402777777777779,1
2012-02-01,7230,4831,RUS,trawlers,0.78847222222222224,0,1
2012-02-01,7230,4861,RUS,trawlers,0.82638888888888884,0,1
2012-02-01,7230,4836,RUS,trawlers,0.81111111111111112,0,1
2012-02-01,7230,4840,RUS,trawlers,0.81333333333333324,0,1
2012-02-01,7230,4832,RUS,trawlers,0.7943055555555556,0.7943055555555556,1
2012-02-01,7230,4843,RUS,trawlers,1.5615277777777776,0,1
2012-02-01,7230,4819,RUS,trawlers,0.79319444444444454,0,1
2012-02-01,7230,4837,RUS,trawlers,0.79999999999999993,0.79999999999999993,1
2012-02-01,7486,1588,RUS,trawlers,1.5511111111111111,1.5511111111111111,1
2012-02-01,7486,1574,RUS,trawlers,1.5693055555555555,0,1
2012-02-01,5183,15419,RUS,trawlers,0.084722222222222227,0,1
2012-02-01,5183,15418,RUS,trawlers,0.78222222222222226,0,1
2012-02-01,5439,15477,RUS,trawlers,4.04125,0,1
2012-02-01,6719,1077,RUS,trawlers,17.239027777777778,0,2
2012-02-01,7231,4820,RUS,trawlers,0.78194444444444444,0.78194444444444444,1
2012-02-01,7231,4845,RUS,trawlers,0.81277777777777771,0,1
2012-02-01,7231,4608,RUS,trawlers,0.7875,0,1
2012-02-01,7231,4825,RUS,trawlers,8.7,0,2
2012-02-01,4672,14011,RUS,trawlers,5.6447222222222226,0,1
2012-02-01,4928,15537,RUS,trawlers,3.2559722222222218,0,1
2012-02-01,5184,15415,RUS,trawlers,5.631388888888889,0,1
2012-02-01,5184,15418,RUS,trawlers,0.82666666666666677,0.82666666666666677,1
2012-02-01,7232,4855,RUS,trawlers,2.3248611111111113,0,1
2012-02-01,7232,4847,RUS,trawlers,0.80125,0,1
2012-02-01,7232,4834,RUS,trawlers,1.57625,0,1
2012-02-01,5185,15419,RUS,trawlers,0.79833333333333334,0.79833333333333334,1
2012-02-01,6465,952,RUS,trawlers,0.78333333333333333,0,1
2012-02-01,6465,951,RUS,trawlers,6.3665277777777778,0,1
2012-02-01,7233,4834,RUS,trawlers,0.75694444444444442,0,1
2012-02-01,7233,4838,RUS,trawlers,0.81680555555555556,0,1
2012-02-01,7233,4611,RUS,trawlers,0.80791666666666673,0,1
2012-02-01,7233,4826,RUS,trawlers,1.58875,0,1
2012-02-01,7233,4758,RUS,trawlers,1.5295833333333333,0,1
2012-02-01,7233,4847,RUS,trawlers,0.77916666666666667,0,1
2012-02-01,7233,4839,RUS,trawlers,0.79999999999999993,0,1
2012-02-01,7233,4844,RUS,trawlers,0.82555555555555549,0,1
2012-02-01,7233,4812,RUS,trawlers,1.5570833333333334,0,1
2012-02-01,7233,1842,RUS,trawlers,0.82777777777777783,0,1
2012-02-01,7233,4835,RUS,trawlers,3.1552777777777776,0,2
2012-02-01,7233,4853,RUS,trawlers,1.5619444444444444,1.5619444444444444,1
2012-02-01,7233,4855,RUS,trawlers,3.9516666666666667,0,1
2012-02-01,7489,1561,RUS,trawlers,1.5598611111111111,0,1
2012-02-01,7489,1581,RUS,trawlers,1.5679166666666666,0,1
2012-02-01,5186,15422,RUS,trawlers,3.2838888888888889,0,1
2012-02-01,7234,4819,RUS,trawlers,2.34875,2.34875,1
2012-02-01,7234,1842,RUS,trawlers,0.79027777777777786,0,1
2012-02-01,7234,4826,RUS,trawlers,0.77916666666666667,0,1
2012-02-01,7234,4843,RUS,trawlers,0.78611111111111109,0,1
2012-02-01,7490,1573,RUS,trawlers,0.77916666666666667,0.77916666666666667,1
2012-02-01,7490,1566,RUS,trawlers,1.5694444444444444,0,1
2012-02-01,7490,1559,RUS,trawlers,2.3708333333333336,0,1
2012-02-01,5187,15418,RUS,trawlers,5.6240277777777781,0,1
2012-02-01,5187,15422,RUS,trawlers,0.77541666666666664,0,1
2012-02-01,5443,15521,RUS,trawlers,4.0338888888888889,4.0338888888888889,1
2012-02-01,5443,15443,RUS,trawlers,0.80722222222222217,0,1
2012-02-01,6467,954,RUS,trawlers,3.9154166666666668,3.9154166666666668,1
2012-02-01,6723,1045,RUS,trawlers,11.822222222222223,0,1
2012-02-01,7235,4827,RUS,trawlers,0.79583333333333328,0,1
2012-02-01,7235,4791,RUS,trawlers,1.6,0,1
2012-02-01,7491,1574,RUS,trawlers,1.5615277777777778,1.5615277777777778,1
2012-02-01,7491,1573,RUS,trawlers,0.82361111111111107,0.82361111111111107,1
2012-02-01,7491,1562,RUS,trawlers,1.57375,1.57375,1
2012-02-01,4420,14656,RUS,trawlers,5.2888888888888888,5.2888888888888888,1
2012-02-01,4676,15131,RUS,trawlers,0.81805555555555565,0,1
2012-02-01,5444,15541,RUS,trawlers,1.5438888888888891,1.5438888888888891,1
2012-02-01,7236,4746,RUS,trawlers,1.5625,1.5625,1
2012-02-01,7236,4729,RUS,trawlers,1.5626388888888889,1.5626388888888889,1
2012-02-01,7236,4792,RUS,trawlers,1.5170833333333333,0,1
2012-02-01,-7612,-17075,RUS,trawlers,0.78472222222222221,0,1
2012-02-01,4677,15130,RUS,trawlers,2.460833333333333,0,1
2012-02-01,4933,15559,RUS,trawlers,1.5334722222222221,1.5334722222222221,1
2012-02-01,5189,15863,RUS,trawlers,1.6086111111111112,0,1
2012-02-01,5445,15442,RUS,trawlers,0.7975,0,1
2012-02-01,6469,952,RUS,trawlers,9.4640277777777779,0,1
2012-02-01,6469,947,RUS,trawlers,10.261527777777777,10.261527777777777,1
2012-02-01,7237,4744,RUS,trawlers,3.185,3.185,1
2012-02-01,7237,4747,RUS,trawlers,1.5708333333333333,1.5708333333333333,1
2012-02-01,7493,1574,RUS,trawlers,1.5734722222222222,0,1
2012-02-01,-7611,-17076,RUS,trawlers,0.78486111111111112,0,1
2012-02-01,5446,15541,RUS,trawlers,0.79375000000000007,0.79375000000000007,1
2012-02-01,5446,15539,RUS,trawlers,2.4116666666666666,2.4116666666666666,1
2012-02-01,6470,957,RUS,trawlers,1.5805555555555557,0,1
2012-02-01,7238,4760,RUS,trawlers,0.81666666666666665,0,1
2012-02-01,7238,4751,RUS,trawlers,1.5638888888888889,0,1
2012-02-01,7238,4747,RUS,trawlers,1.5122222222222224,0,1
2012-02-01,7238,4764,RUS,trawlers,0.78027777777777774,0,1
2012-02-01,7238,4786,RUS,trawlers,1.5077777777777777,0,1
2012-02-01,7238,4734,RUS,trawlers,0.79027777777777775,0,1
2012-02-01,-7610,-17061,RUS,trawlers,0.085972222222222228,0.085972222222222228,1
2012-02-01,-7610,-17062,RUS,trawlers,0.73625,0.73625,1
2012-02-01,-7610,-17041,RUS,trawlers,0.0875,0.0875,1
2012-02-01,-7610,-17042,RUS,trawlers,0.7466666666666667,0.7466666666666667,1
2012-02-01,-7610,-17060,RUS,trawlers,0.74625000000000008,0.74625000000000008,1
2012-02-01,-7610,-17021,RUS,trawlers,0.8043055555555555,0,1
2012-02-01,-7610,-17040,RUS,trawlers,0.741388888888889,0.741388888888889,1
2012-02-01,-7610,-17022,RUS,trawlers,0.74027777777777781,0,1
2012-02-01,4679,14051,RUS,trawlers,5.6455555555555552,0,1
2012-02-01,5447,15501,RUS,trawlers,3.80375,3.80375,1
2012-02-01,5447,15510,RUS,trawlers,3.2376388888888883,3.2376388888888883,1
2012-02-01,5447,15540,RUS,trawlers,0.82375,0.083888888888888888,1
2012-02-01,6471,961,RUS,trawlers,9.4668055555555561,9.4668055555555561,1
2012-02-01,6471,963,RUS,trawlers,1.5697222222222222,1.5697222222222222,1
2012-02-01,7239,4679,RUS,trawlers,1.5293055555555557,0,1
2012-02-01,7239,4794,RUS,trawlers,0.79888888888888887,0,1
2012-02-01,7239,4750,RUS,trawlers,1.5026388888888889,0,1
2012-02-01,7239,4745,RUS,trawlers,1.5609722222222222,0,1
2012-02-01,7239,4742,RUS,trawlers,0.77763888888888888,0,1
2012-02-01,7239,4783,RUS,trawlers,2.350138888888889,0,1
2012-02-01,7239,4826,RUS,trawlers,4.7848611111111108,0,1
2012-02-01,7239,4736,RUS,trawlers,2.3240277777777778,1.5456944444444445,2
2012-02-01,7239,4796,RUS,trawlers,0.76680555555555552,0,1
