date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-01,-150,-17285,JPN,drifting_longlines,0.87083333333333324,0,1
2012-01-01,-1281,-12570,JPN,drifting_longlines,0.025,0,1
2012-01-01,-1298,-12559,JPN,drifting_longlines,0.78430555555555559,0,1
2012-01-01,1035,15539,JPN,drifting_longlines,4.9033333333333333,0,1
2012-01-01,-588,-13088,JPN,drifting_longlines,3.0976388888888891,0,1
2012-01-01,808,16693,JPN,drifting_longlines,0.82597222222222222,0,1
2012-01-01,-2713,1373,JPN,drifting_longlines,0.871388888888889,0,1
2012-01-01,-1938,3775,JPN,drifting_longlines,1.0001388888888889,1.0001388888888889,1
2012-01-01,-1544,-12140,JPN,drifting_longlines,0.057222222222222216,0,1
2012-01-01,-2644,1326,JPN,drifting_longlines,0.044444444444444446,0,1
2012-01-01,-1901,3734,JPN,drifting_longlines,0.025,0,1
2012-01-01,-295,-260,JPN,drifting_longlines,0.86777777777777776,0,1
2012-01-01,-1159,9192,JPN,drifting_longlines,0.48888888888888887,0,1
2012-01-01,-411,-326,JPN,drifting_longlines,0.96416666666666684,0,1
2012-01-01,-1901,3733,JPN,drifting_longlines,0.87208333333333343,0,1
2012-01-01,-1108,-12001,JPN,drifting_longlines,0.76111111111111118,0,1
2012-01-01,-1394,-12857,JPN,drifting_longlines,0.13569444444444442,0,1
2012-01-01,-1631,-11725,JPN,drifting_longlines,0.7763888888888888,0,1
2012-01-01,-1162,-12499,JPN,drifting_longlines,2.9722222222222223,0,1
2012-01-01,1398,17664,JPN,drifting_longlines,0.825138888888889,0,1
2012-01-01,-1564,-12151,JPN,drifting_longlines,3.1056944444444445,0,1
2012-01-01,-1525,-12147,JPN,drifting_longlines,0.072083333333333333,0,1
2012-01-01,-471,-394,JPN,drifting_longlines,0.85111111111111115,0,1
2012-01-01,-1528,-12383,JPN,drifting_longlines,0.12763888888888889,0,1
2012-01-01,-916,-12465,JPN,drifting_longlines,0.04875,0,1
2012-01-01,1024,15518,JPN,drifting_longlines,4.9972222222222227,0,1
2012-01-01,2680,-1570,JPN,drifting_longlines,3.9720833333333334,0,1
2012-01-01,-1940,3733,JPN,drifting_longlines,0.06375,0,1
2012-01-01,-1939,3759,JPN,drifting_longlines,0.044444444444444446,0.044444444444444446,1
2012-01-01,857,-7951,JPN,drifting_longlines,0.86930555555555566,0,1
2012-01-01,-1351,-12567,JPN,drifting_longlines,0.7845833333333333,0,1
2012-01-01,-1499,-12379,JPN,drifting_longlines,3.0916666666666663,0,1
2012-01-01,-450,-477,JPN,drifting_longlines,0.86263888888888884,0,1
2012-01-01,-449,-480,JPN,drifting_longlines,0.066805555555555562,0,1
2012-01-01,-2106,3663,JPN,drifting_longlines,0.8625,0,1
2012-01-01,-4119,11093,JPN,drifting_longlines,0.81291666666666662,0,1
2012-01-01,-2414,3711,JPN,drifting_longlines,0.089444444444444438,0,1
2012-01-01,338,-3323,JPN,drifting_longlines,0.8966666666666665,0,1
2012-01-01,1368,-3154,JPN,drifting_longlines,0.82777777777777783,0,1
2012-01-01,-441,-367,JPN,drifting_longlines,0.067222222222222211,0,1
2012-01-01,3160,17315,JPN,drifting_longlines,0.043055555555555555,0,1
2012-01-01,-244,-17282,JPN,drifting_longlines,0.046944444444444448,0,1
2012-01-01,-1892,3763,JPN,drifting_longlines,0.6856944444444445,0,1
2012-01-01,-1311,-12569,JPN,drifting_longlines,0.76819444444444429,0,1
2012-01-01,-1466,-12397,JPN,drifting_longlines,3.1265277777777776,0,1
2012-01-01,-363,-212,JPN,drifting_longlines,0.83902777777777782,0,1
2012-01-01,1141,15499,JPN,drifting_longlines,0.90847222222222224,0,1
2012-01-01,1401,17653,JPN,drifting_longlines,0.90708333333333313,0,1
2012-01-01,-1140,-12699,JPN,drifting_longlines,2.3865277777777778,0,1
2012-01-01,-702,33,JPN,drifting_longlines,0.029027777777777777,0,1
2012-01-01,-954,9181,JPN,drifting_longlines,0.083333333333333315,0,1
2012-01-01,86,-17300,JPN,drifting_longlines,0.78847222222222224,0,1
2012-01-01,-1401,-12144,JPN,drifting_longlines,0.095555555555555546,0,1
2012-01-01,-449,-479,JPN,drifting_longlines,0.01388888888888889,0,1
2012-01-01,-1540,-12134,JPN,drifting_longlines,2.2998611111111109,0,1
2012-01-01,-1612,-11723,JPN,drifting_longlines,0.80819444444444455,0,1
2012-01-01,911,-2917,JPN,drifting_longlines,0.90625,0,1
2012-01-01,-1009,9069,JPN,drifting_longlines,4.104861111111112,0,1
2012-01-01,-450,-478,JPN,drifting_longlines,0.061111111111111116,0,1
2012-01-01,-2015,3654,JPN,drifting_longlines,0.04569444444444444,0,1
2012-01-01,-1509,-12372,JPN,drifting_longlines,0.76666666666666661,0,1
2012-01-01,-1030,-12470,JPN,drifting_longlines,0.0736111111111111,0,1
2012-01-01,-970,9205,JPN,drifting_longlines,5.0698611111111109,0,1
2012-01-01,1924,-14171,JPN,drifting_longlines,4.0623611111111106,0,1
2012-01-01,1917,-14145,JPN,drifting_longlines,0.070972222222222228,0,1
2012-01-01,1142,15499,JPN,drifting_longlines,0.026388888888888889,0,1
2012-01-01,-454,-364,JPN,drifting_longlines,0.85986111111111108,0,1
2012-01-01,905,-2892,JPN,drifting_longlines,0.91597222222222219,0,1
2012-01-01,811,16680,JPN,drifting_longlines,0.91541666666666666,0,1
2012-01-01,807,16696,JPN,drifting_longlines,5.6734722222222222,0,1
2012-01-01,-1525,-12148,JPN,drifting_longlines,5.8026388888888887,0,1
2012-01-01,-4136,11090,JPN,drifting_longlines,0.812222222222222,0,1
2012-01-01,-959,-12453,JPN,drifting_longlines,0.71125,0,1
2012-01-01,-1864,3768,JPN,drifting_longlines,0.077777777777777779,0,1
2012-01-01,-550,-13007,JPN,drifting_longlines,0.21819444444444444,0,1
2012-01-01,-587,-13088,JPN,drifting_longlines,0.06958333333333333,0,2
2012-01-01,-581,-13007,JPN,drifting_longlines,0.11375000000000002,0,1
2012-01-01,-463,-74,JPN,drifting_longlines,0.014166666666666666,0,1
2012-01-01,-2109,3664,JPN,drifting_longlines,0.059722222222222211,0,1
2012-01-01,-1141,-12699,JPN,drifting_longlines,0.13374999999999995,0,1
2012-01-01,2809,-1535,JPN,drifting_longlines,0.36986111111111108,0,1
2012-01-01,556,17264,JPN,drifting_longlines,0.8222222222222223,0,1
2012-01-01,558,-3222,JPN,drifting_longlines,2.5956944444444443,0,1
2012-01-01,-1105,8531,JPN,drifting_longlines,0.30986111111111109,0,1
2012-01-01,-1999,3669,JPN,drifting_longlines,0.73347222222222219,0,1
2012-01-01,905,-2890,JPN,drifting_longlines,2.7536111111111112,0,1
2012-01-01,2802,-1532,JPN,drifting_longlines,0.35986111111111113,0,1
2012-01-01,-2074,3656,JPN,drifting_longlines,0.049999999999999989,0,1
2012-01-01,-4137,11090,JPN,drifting_longlines,0.05625,0,1
2012-01-01,-469,-935,JPN,drifting_longlines,0.061250000000000006,0,1
2012-01-01,-1167,9199,JPN,drifting_longlines,0.26055555555555554,0,1
2012-01-01,-367,-230,JPN,drifting_longlines,5.7513888888888918,0,1
2012-01-01,-1339,-12569,JPN,drifting_longlines,0.098611111111111108,0,1
2012-01-01,-121,-17286,JPN,drifting_longlines,0.85000000000000009,0,1
2012-01-01,-1133,-12321,JPN,drifting_longlines,0.78833333333333333,0,1
2012-01-01,605,-3312,JPN,drifting_longlines,0.030694444444444448,0,1
2012-01-01,824,-7953,JPN,drifting_longlines,0.88069444444444434,0,1
2012-01-01,-2399,3789,JPN,drifting_longlines,0.035972222222222225,0,1
2012-01-01,-702,71,JPN,drifting_longlines,0.029166666666666667,0,1
2012-01-01,-1985,3719,JPN,drifting_longlines,0.84458333333333324,0,1
2012-01-01,-1329,-11841,JPN,drifting_longlines,0.7088888888888889,0,1
2012-01-01,-2711,1371,JPN,drifting_longlines,0.012361111111111111,0,1
2012-01-01,594,-3352,JPN,drifting_longlines,0.78708333333333313,0,1
2012-01-01,-1149,-12703,JPN,drifting_longlines,0.81944444444444442,0,1
2012-01-01,-579,-12996,JPN,drifting_longlines,0.11486111111111112,0,1
2012-01-01,-1170,9145,JPN,drifting_longlines,4.1263888888888882,0,1
2012-01-01,1319,-3146,JPN,drifting_longlines,5.7983333333333338,0,1
2012-01-01,-1152,-12004,JPN,drifting_longlines,2.3334722222222224,0,1
2012-01-01,-2401,3760,JPN,drifting_longlines,0.04,0,1
2012-01-01,670,16545,JPN,drifting_longlines,0.054999999999999993,0,1
2012-01-01,-1340,-12569,JPN,drifting_longlines,0.8043055555555555,0,1
2012-01-01,582,-3253,JPN,drifting_longlines,0.82930555555555552,0,1
2012-01-01,2068,-6667,JPN,drifting_longlines,1.8359722222222223,0,1
2012-01-01,-436,-939,JPN,drifting_longlines,0.87333333333333329,0,1
2012-01-01,-465,-368,JPN,drifting_longlines,0.043055555555555555,0,1
2012-01-01,1924,-14115,JPN,drifting_longlines,0.82152777777777775,0,1
2012-01-01,812,16657,JPN,drifting_longlines,0.96819444444444458,0,1
2012-01-01,1696,-1816,JPN,drifting_longlines,0.81694444444444436,0,1
2012-01-01,1920,-14130,JPN,drifting_longlines,0.88041666666666663,0,1
2012-01-01,-718,115,JPN,drifting_longlines,0.84569444444444442,0,1
2012-01-01,-715,103,JPN,drifting_longlines,0.037222222222222226,0,1
2012-01-01,-1587,-12159,JPN,drifting_longlines,0.068055555555555564,0,1
2012-01-01,-2401,3733,JPN,drifting_longlines,0.71222222222222209,0,1
2012-01-01,578,-3240,JPN,drifting_longlines,0.88500000000000012,0,1
2012-01-01,675,16531,JPN,drifting_longlines,0.97833333333333328,0,1
2012-01-01,533,17277,JPN,drifting_longlines,4.8959722222222251,0,1
2012-01-01,-457,-79,JPN,drifting_longlines,0.10861111111111112,0,1
2012-01-01,-473,-77,JPN,drifting_longlines,0.1011111111111111,0,1
2012-01-01,-1393,-12620,JPN,drifting_longlines,0.91124999999999978,0,1
2012-01-01,-2676,1349,JPN,drifting_longlines,0.039305555555555552,0,1
2012-01-01,-1540,-12160,JPN,drifting_longlines,0.74194444444444441,0,1
2012-01-01,-954,9217,JPN,drifting_longlines,0.0861111111111111,0,1
2012-01-01,-1167,9126,JPN,drifting_longlines,0.050277777777777768,0,1
2012-01-01,-1547,-12140,JPN,drifting_longlines,0.79027777777777775,0,1
2012-01-01,-1171,9144,JPN,drifting_longlines,0.037361111111111109,0,1
2012-01-01,1918,-14156,JPN,drifting_longlines,0.10694444444444443,0,1
2012-01-01,1318,-3146,JPN,drifting_longlines,0.068749999999999992,0,1
2012-01-01,-1911,3715,JPN,drifting_longlines,0.87222222222222223,0,1
2012-01-01,-2401,3772,JPN,drifting_longlines,5.7201388888888882,0,1
2012-01-01,-418,-351,JPN,drifting_longlines,0.88041666666666674,0,1
2012-01-01,1352,-3123,JPN,drifting_longlines,3.5081944444444444,0,1
2012-01-01,-464,-367,JPN,drifting_longlines,0.10305555555555555,0,1
2012-01-01,-2396,1133,JPN,drifting_longlines,4.0761111111111115,0,1
2012-01-01,-1890,3766,JPN,drifting_longlines,0.068333333333333343,0,1
2012-01-01,-1281,-12571,JPN,drifting_longlines,0.022222222222222223,0,1
2012-01-01,-1988,3687,JPN,drifting_longlines,0.042916666666666659,0,1
2012-01-01,-1939,3757,JPN,drifting_longlines,0.080555555555555561,0.080555555555555561,1
2012-01-01,509,-3981,JPN,drifting_longlines,0.47638888888888892,0,1
2012-01-01,-2416,3695,JPN,drifting_longlines,0.03888888888888889,0,1
2012-01-01,-1261,-11862,JPN,drifting_longlines,0.83041666666666658,0,1
2012-01-01,754,-3126,JPN,drifting_longlines,0.82527777777777778,0,1
2012-01-01,-1395,-12857,JPN,drifting_longlines,0.6793055555555555,0,1
2012-01-01,-961,9184,JPN,drifting_longlines,0.60958333333333337,0,1
2012-01-01,1697,-1828,JPN,drifting_longlines,0.97916666666666663,0,1
2012-01-01,-483,-930,JPN,drifting_longlines,0.8834722222222221,0,1
2012-01-01,623,-3295,JPN,drifting_longlines,1.6679166666666667,0,1
2012-01-01,738,-3131,JPN,drifting_longlines,0.076527777777777778,0,1
2012-01-01,-1457,-12382,JPN,drifting_longlines,2.9666666666666668,0,1
2012-01-01,-1979,3721,JPN,drifting_longlines,0.79597222222222219,0,1
2012-01-01,-702,68,JPN,drifting_longlines,0.80666666666666664,0,1
2012-01-01,558,17277,JPN,drifting_longlines,0.81944444444444431,0,1
2012-01-01,-946,-12454,JPN,drifting_longlines,2.9777777777777779,0,1
2012-01-01,-467,-935,JPN,drifting_longlines,0.030138888888888889,0,1
2012-01-01,-290,-291,JPN,drifting_longlines,0.084722222222222213,0,1
2012-01-01,-1892,3764,JPN,drifting_longlines,0.048888888888888885,0,1
2012-01-01,-1126,-12724,JPN,drifting_longlines,0.055555555555555552,0,1
2012-01-01,-1939,3771,JPN,drifting_longlines,4.8583333333333334,0,1
2012-01-01,-2672,1346,JPN,drifting_longlines,0.75902777777777786,0,1
2012-01-01,-1139,-12733,JPN,drifting_longlines,0.0066666666666666671,0,1
2012-01-01,594,-3414,JPN,drifting_longlines,0.9804166666666666,0,1
2012-01-01,-453,-450,JPN,drifting_longlines,0.079305555555555546,0,1
2012-01-01,578,-3241,JPN,drifting_longlines,0.8994444444444446,0,1
2012-01-01,765,-3123,JPN,drifting_longlines,0.039444444444444442,0,1
2012-01-01,-1947,3749,JPN,drifting_longlines,0.022361111111111109,0,1
2012-01-01,-1524,-12140,JPN,drifting_longlines,0.71930555555555542,0,1
2012-01-01,-1914,3727,JPN,drifting_longlines,0.064027777777777781,0,1
2012-01-01,-1005,-12468,JPN,drifting_longlines,2.5440277777777784,0,1
2012-01-01,1680,-1850,JPN,drifting_longlines,0.81416666666666671,0,1
2012-01-01,-1079,-12480,JPN,drifting_longlines,2.9527777777777775,0,1
2012-01-01,1683,-1843,JPN,drifting_longlines,4.8909722222222225,0,1
2012-01-01,-2581,1277,JPN,drifting_longlines,5.6870833333333328,0,1
2012-01-01,-480,-930,JPN,drifting_longlines,0.86944444444444435,0,1
2012-01-01,-1274,-12564,JPN,drifting_longlines,0.69375,0,1
2012-01-01,1920,-14129,JPN,drifting_longlines,0.10555555555555554,0,1
2012-01-01,-289,-305,JPN,drifting_longlines,0.019722222222222224,0,1
2012-01-01,-1602,-11806,JPN,drifting_longlines,0.80430555555555561,0,1
2012-01-01,-1259,-11862,JPN,drifting_longlines,0.85583333333333322,0,1
2012-01-01,1887,-6763,JPN,drifting_longlines,4.2820833333333335,0,1
2012-01-01,509,-3980,JPN,drifting_longlines,0.99333333333333329,0,1
2012-01-01,-1300,-12559,JPN,drifting_longlines,2.4127777777777784,0,1
2012-01-01,-1945,3773,JPN,drifting_longlines,4.8611111111111107,4.8611111111111107,1
2012-01-01,-1849,3772,JPN,drifting_longlines,5.8108333333333348,0,1
2012-01-01,2117,-6639,JPN,drifting_longlines,0.86805555555555558,0,1
2012-01-01,-1538,-12134,JPN,drifting_longlines,0.7695833333333334,0,1
2012-01-01,2788,-1531,JPN,drifting_longlines,0.50638888888888889,0,1
2012-01-01,-1970,3740,JPN,drifting_longlines,0.78333333333333333,0,1
2012-01-01,1401,17652,JPN,drifting_longlines,0.9061111111111112,0,1
2012-01-01,-2613,1302,JPN,drifting_longlines,0.86652777777777779,0,1
2012-01-01,-1979,3728,JPN,drifting_longlines,0.92402777777777767,0,1
2012-01-01,671,16545,JPN,drifting_longlines,0.10263888888888889,0,1
2012-01-01,-317,-248,JPN,drifting_longlines,0.047083333333333338,0,1
2012-01-01,-1989,3686,JPN,drifting_longlines,4.9034722222222218,0,1
2012-01-01,-1167,9146,JPN,drifting_longlines,0.47888888888888892,0,1
2012-01-01,-962,9076,JPN,drifting_longlines,0.38472222222222219,0,1
2012-01-01,-434,-939,JPN,drifting_longlines,0.0375,0,1
2012-01-01,-357,-246,JPN,drifting_longlines,0.8502777777777778,0,1
2012-01-01,-1027,9078,JPN,drifting_longlines,0.59583333333333333,0,1
2012-01-01,-1286,-12559,JPN,drifting_longlines,0.1333333333333333,0,1
2012-01-01,-1006,-12468,JPN,drifting_longlines,0.80305555555555563,0,1
2012-01-01,-1007,9076,JPN,drifting_longlines,0.30541666666666667,0,1
2012-01-01,-1251,-12584,JPN,drifting_longlines,5.7848611111111108,0,1
2012-01-01,-120,-17286,JPN,drifting_longlines,0.056944444444444443,0,1
2012-01-01,-954,9182,JPN,drifting_longlines,0.50027777777777782,0,1
2012-01-01,556,17261,JPN,drifting_longlines,0.83194444444444438,0,1
2012-01-01,-1134,-12322,JPN,drifting_longlines,0.0598611111111111,0,1
2012-01-01,3154,17326,JPN,drifting_longlines,0.894861111111111,0,1
2012-01-01,759,16692,JPN,drifting_longlines,0.94069444444444439,0,1
2012-01-01,-566,-13006,JPN,drifting_longlines,0.8320833333333334,0,1
2012-01-01,-954,9216,JPN,drifting_longlines,0.37513888888888886,0,1
2012-01-01,-1260,-11862,JPN,drifting_longlines,0.13166666666666668,0,1
2012-01-01,-1996,3740,JPN,drifting_longlines,0.15430555555555556,0,1
2012-01-01,-118,-17286,JPN,drifting_longlines,0.058055555555555555,0,1
2012-01-01,1092,15502,JPN,drifting_longlines,0.87874999999999992,0,1
2012-01-01,-1095,9259,JPN,drifting_longlines,7.8334722222222224,0,1
2012-01-01,-702,36,JPN,drifting_longlines,0.84291666666666665,0,1
2012-01-01,-1978,3727,JPN,drifting_longlines,0.036111111111111115,0.036111111111111115,1
2012-01-01,687,16507,JPN,drifting_longlines,0.0125,0,1
2012-01-01,-715,105,JPN,drifting_longlines,0.06958333333333333,0,1
2012-01-01,-1956,3760,JPN,drifting_longlines,0.85722222222222211,0,1
2012-01-01,605,-3313,JPN,drifting_longlines,0.1652777777777778,0,1
2012-01-01,507,-3965,JPN,drifting_longlines,0.88305555555555548,0,1
2012-01-01,-1611,-12153,JPN,drifting_longlines,2.3761111111111117,0,1
2012-01-01,3160,17314,JPN,drifting_longlines,0.87694444444444442,0,1
2012-01-01,601,-3325,JPN,drifting_longlines,0.11513888888888889,0,1
2012-01-01,-1315,-12646,JPN,drifting_longlines,5.8052777777777784,0,1
2012-01-01,-1595,-12137,JPN,drifting_longlines,0.01652777777777778,0,1
2012-01-01,1034,15538,JPN,drifting_longlines,0.7681944444444444,0,1
2012-01-01,565,-3251,JPN,drifting_longlines,0.098888888888888887,0,1
2012-01-01,-290,-292,JPN,drifting_longlines,0.81388888888888888,0,1
2012-01-01,324,-3362,JPN,drifting_longlines,5.7665277777777781,0,1
2012-01-01,-1426,-12139,JPN,drifting_longlines,2.3152777777777778,0,1
2012-01-01,-1515,-12381,JPN,drifting_longlines,0.7598611111111111,0,1
2012-01-01,-459,-82,JPN,drifting_longlines,0.8306944444444444,0,1
2012-01-01,1918,-14158,JPN,drifting_longlines,0.87208333333333343,0,1
2012-01-01,1740,-3689,JPN,drifting_longlines,0.8027777777777777,0,1
2012-01-01,-4149,11093,JPN,drifting_longlines,0.052916666666666667,0,1
2012-01-01,-1354,-11834,JPN,drifting_longlines,0.79180555555555554,0,1
2012-01-01,-1373,-12365,JPN,drifting_longlines,0.89888888888888885,0,1
2012-01-01,1090,15502,JPN,drifting_longlines,0.76305555555555549,0,1
2012-01-01,2810,-1536,JPN,drifting_longlines,0.28902777777777777,0,1
2012-01-01,-702,70,JPN,drifting_longlines,0.0751388888888889,0,1
2012-01-01,-1541,-12151,JPN,drifting_longlines,7.4231944444444444,0,1
2012-01-01,-214,-17283,JPN,drifting_longlines,0.84847222222222229,0,1
2012-01-01,557,17299,JPN,drifting_longlines,5.5900000000000007,0,1
2012-01-01,1657,-3560,JPN,drifting_longlines,4.0584722222222229,0,1
2012-01-01,-1415,-12619,JPN,drifting_longlines,0.68472222222222223,0,1
2012-01-01,-1383,-12148,JPN,drifting_longlines,0.0475,0,1
2012-01-01,1921,-14128,JPN,drifting_longlines,0.84638888888888875,0,1
2012-01-01,811,16658,JPN,drifting_longlines,0.0902777777777778,0,1
2012-01-01,-4124,11086,JPN,drifting_longlines,0.77861111111111114,0,1
2012-01-01,-1306,-12370,JPN,drifting_longlines,3.1055555555555556,0,1
2012-01-01,3174,17271,JPN,drifting_longlines,0.90638888888888891,0,1
2012-01-01,-1405,-12620,JPN,drifting_longlines,0.77902777777777754,0,1
2012-01-01,-2015,3657,JPN,drifting_longlines,0.041666666666666664,0,1
2012-01-01,-1179,11017,JPN,drifting_longlines,10.068055555555556,0,1
2012-01-01,-412,-348,JPN,drifting_longlines,0.95402777777777759,0,1
2012-01-01,-416,-385,JPN,drifting_longlines,0.029583333333333333,0,1
2012-01-01,-1057,-12476,JPN,drifting_longlines,0.046944444444444441,0,1
2012-01-01,-954,9219,JPN,drifting_longlines,0.051388888888888887,0,1
2012-01-01,-1135,-12322,JPN,drifting_longlines,5.8095833333333333,0,1
2012-01-01,593,-3382,JPN,drifting_longlines,1.7109722222222223,0,1
2012-01-01,-1538,-12377,JPN,drifting_longlines,0.0098611111111111122,0,1
2012-01-01,-1912,3714,JPN,drifting_longlines,0.080972222222222209,0,1
2012-01-01,-453,-448,JPN,drifting_longlines,0.90527777777777774,0,1
2012-01-01,-1980,3727,JPN,drifting_longlines,0.81791666666666663,0.81791666666666663,1
2012-01-01,-1385,-12365,JPN,drifting_longlines,0.054305555555555551,0,1
2012-01-01,-2417,3695,JPN,drifting_longlines,0.013472222222222222,0,1
2012-01-01,-1979,3720,JPN,drifting_longlines,0.12833333333333333,0,1
2012-01-01,-1343,-11843,JPN,drifting_longlines,0.76666666666666661,0,1
2012-01-01,-1253,-12582,JPN,drifting_longlines,0.77069444444444446,0,1
2012-01-01,913,-2945,JPN,drifting_longlines,11.522222222222224,0,1
2012-01-01,114,-17304,JPN,drifting_longlines,0.79458333333333331,0,1
2012-01-01,-440,-367,JPN,drifting_longlines,0.86541666666666672,0,1
2012-01-01,770,16668,JPN,drifting_longlines,0.90694444444444455,0,1
2012-01-01,-446,-930,JPN,drifting_longlines,0.82458333333333333,0,1
2012-01-01,-1121,-12005,JPN,drifting_longlines,0.047361111111111118,0,1
2012-01-01,1782,-3781,JPN,drifting_longlines,0.080833333333333326,0,1
2012-01-01,-597,-12997,JPN,drifting_longlines,0.0080555555555555554,0,1
2012-01-01,-89,-17288,JPN,drifting_longlines,0.84291666666666676,0,1
2012-01-01,-1335,-12851,JPN,drifting_longlines,0.8012499999999998,0,1
2012-01-01,3163,17299,JPN,drifting_longlines,0.071250000000000008,0,1
2012-01-01,-506,-13003,JPN,drifting_longlines,0.92652777777777773,0,1
2012-01-01,-2032,3642,JPN,drifting_longlines,0.616388888888889,0,1
2012-01-01,-1317,-12645,JPN,drifting_longlines,0.77791666666666659,0,1
2012-01-01,-1167,9127,JPN,drifting_longlines,0.50277777777777777,0,1
2012-01-01,-1986,3720,JPN,drifting_longlines,0.10833333333333334,0,1
2012-01-01,-429,-81,JPN,drifting_longlines,0.91097222222222218,0,1
2012-01-01,1394,17671,JPN,drifting_longlines,0.12708333333333335,0,1
2012-01-01,-4137,11091,JPN,drifting_longlines,0.7879166666666666,0,1
2012-01-01,3122,17315,JPN,drifting_longlines,6.51638888888889,0,1
2012-01-01,602,-3441,JPN,drifting_longlines,0.81680555555555556,0,1
2012-01-01,2798,-1532,JPN,drifting_longlines,0.4276388888888889,0,1
2012-01-01,-474,-77,JPN,drifting_longlines,0.87097222222222226,0,1
2012-01-01,1321,-3131,JPN,drifting_longlines,2.6438888888888892,0,1
2012-01-01,-429,-941,JPN,drifting_longlines,5.5452777777777778,0,1
2012-01-01,-468,-935,JPN,drifting_longlines,0.062638888888888883,0,1
2012-01-01,-211,-17283,JPN,drifting_longlines,0.84152777777777776,0,1
2012-01-01,-1601,-11723,JPN,drifting_longlines,0.1895833333333333,0,1
2012-01-01,-1956,3743,JPN,drifting_longlines,0.7927777777777778,0,1
2012-01-01,1367,-3152,JPN,drifting_longlines,0.058472222222222217,0,1
2012-01-01,-1997,3742,JPN,drifting_longlines,0.027777777777777776,0,1
2012-01-01,-971,-12454,JPN,drifting_longlines,0.80847222222222226,0,1
2012-01-01,85,-17300,JPN,drifting_longlines,0.051250000000000004,0,1
2012-01-01,-596,-13008,JPN,drifting_longlines,0.83333333333333337,0,1
2012-01-01,-458,-423,JPN,drifting_longlines,0.015416666666666665,0,1
2012-01-01,-1167,9094,JPN,drifting_longlines,0.63208333333333322,0,1
2012-01-01,-1167,9090,JPN,drifting_longlines,5.0720833333333335,0,1
2012-01-01,-340,-223,JPN,drifting_longlines,0.88319444444444439,0,1
2012-01-01,641,-3290,JPN,drifting_longlines,1.8406944444444446,0,1
2012-01-01,1142,15498,JPN,drifting_longlines,0.040138888888888891,0,1
2012-01-01,-472,-77,JPN,drifting_longlines,0.83305555555555544,0,1
2012-01-01,-2676,1348,JPN,drifting_longlines,0.011666666666666665,0,1
2012-01-01,-715,102,JPN,drifting_longlines,0.019722222222222221,0,1
2012-01-01,-1428,-12139,JPN,drifting_longlines,0.7498611111111112,0,1
2012-01-01,773,16661,JPN,drifting_longlines,1.8538888888888883,0,1
2012-01-01,-1338,-12570,JPN,drifting_longlines,0.85847222222222208,0,1
2012-01-01,736,-3098,JPN,drifting_longlines,4.9376388888888894,0,1
2012-01-01,-1167,9114,JPN,drifting_longlines,0.28583333333333338,0,1
2012-01-01,608,-3338,JPN,drifting_longlines,0.64486111111111111,0,1
2012-01-01,344,-3278,JPN,drifting_longlines,0.75527777777777771,0,1
2012-01-01,-1343,-11841,JPN,drifting_longlines,0.11388888888888889,0,1
2012-01-01,-1943,3732,JPN,drifting_longlines,0.67527777777777787,0,1
2012-01-01,-1969,3722,JPN,drifting_longlines,0.16111111111111112,0,1
2012-01-01,-1158,-12316,JPN,drifting_longlines,0.91319444444444453,0,1
2012-01-01,-1933,3773,JPN,drifting_longlines,0.92486111111111113,0,1
2012-01-01,-463,-73,JPN,drifting_longlines,0.89569444444444446,0,1
2012-01-01,-1326,-12572,JPN,drifting_longlines,0.82652777777777775,0,1
2012-01-01,-1435,-12406,JPN,drifting_longlines,5.7969444444444447,0,1
2012-01-01,765,16714,JPN,drifting_longlines,5.6375,0,1
2012-01-01,511,-3995,JPN,drifting_longlines,0.014027777777777778,0,1
2012-01-01,-1299,-12559,JPN,drifting_longlines,0.13416666666666666,0,1
2012-01-01,-1331,-11841,JPN,drifting_longlines,0.87263888888888885,0,1
2012-01-01,-1934,3759,JPN,drifting_longlines,0.056805555555555554,0,1
2012-01-01,-1072,11207,JPN,drifting_longlines,6.0429166666666667,0,1
2012-01-01,558,17276,JPN,drifting_longlines,5.74902777777778,0,1
2012-01-01,-1146,-12316,JPN,drifting_longlines,0.12902777777777777,0,1
2012-01-01,1925,-14113,JPN,drifting_longlines,4.0277777777777777,0,1
2012-01-01,-2746,1394,JPN,drifting_longlines,0.02222222222222222,0,1
2012-01-01,-1993,3734,JPN,drifting_longlines,0.060972222222222219,0,1
2012-01-01,-980,-12453,JPN,drifting_longlines,0.0013888888888888889,0,1
2012-01-01,3159,17315,JPN,drifting_longlines,0.058888888888888886,0,1
2012-01-01,-1972,3729,JPN,drifting_longlines,0.18208333333333335,0.18208333333333335,1
2012-01-01,-1603,-11837,JPN,drifting_longlines,0.046944444444444441,0,1
2012-01-01,-1537,-12377,JPN,drifting_longlines,0.9313888888888886,0,1
2012-01-01,892,-7955,JPN,drifting_longlines,1.5043055555555556,0,1
2012-01-01,-1090,-12322,JPN,drifting_longlines,2.7729166666666667,0,1
2012-01-01,-1368,-12857,JPN,drifting_longlines,2.3647222222222219,0,1
2012-01-01,-579,-13114,JPN,drifting_longlines,0.77097222222222217,0,1
2012-01-01,-1008,9069,JPN,drifting_longlines,4.2081944444444455,0,1
2012-01-01,780,16717,JPN,drifting_longlines,5.6318055555555562,0,1
