spp,id,x,y,dit,nBoats,effort
C,Dit_C_S5_07_1,-41.5,43.5,0.000218818386201747,72.831916809082,0.0159369625001432
C,Dit_C_S5_07_1,-40.5,43.5,0.000109409193100873,76.2832260131836,0.00834608620523397
C,Dit_C_S5_07_1,-39.5,43.5,0.000437636772403494,55.0919723510742,0.0241102729650666
C,Dit_C_S5_07_1,-38.5,43.5,0.000109409193100873,71.9830856323242,0.00787561131594367
C,Dit_C_S5_07_1,-36.5,43.5,0.000328227557474747,72.3148040771484,0.0237357115115073
C,Dit_C_S5_07_1,-33.5,43.5,0.000218818386201747,24.7540283203125,0.00541663652904312
C,Dit_C_S5_07_1,-41.5,42.5,0.000656455114949495,102.769416809082,0.0674635093246985
C,Dit_C_S5_07_1,-40.5,42.5,0.000109409193100873,64.995246887207,0.00711107751732137
C,Dit_C_S5_07_1,-39.5,42.5,0.000984682701528072,58.4168739318848,0.0575220852380731
C,Dit_C_S5_07_1,-38.5,42.5,0.000109409193100873,58.8581390380859,0.006439621499576
C,Dit_C_S5_07_1,-36.5,42.5,0.000984682701528072,46.8459396362305,0.0461283863966244
C,Dit_C_S5_07_1,-35.5,42.5,0.000765864329878241,28.6328125,0.0219288497578418
C,Dit_C_S5_07_1,-34.5,42.5,0.000109409193100873,33.8719711303711,0.00370590503010998
C,Dit_C_S5_07_1,-41.5,41.5,0.000109409193100873,120.387939453125,0.0131715473146432
C,Dit_C_S5_07_1,-40.5,41.5,0.000765864329878241,76.74658203125,0.0587774696178087
C,Dit_C_S5_07_1,-39.5,41.5,0.000218818386201747,85.0518035888672,0.0186108984048639
C,Dit_C_S5_07_1,-38.5,41.5,0.000109409193100873,55.5752792358399,0.00608044645754896
C,Dit_C_S5_07_1,-36.5,41.5,0.000218818386201747,83.9035186767578,0.0183596325534963
C,Dit_C_S5_07_1,-35.5,41.5,0.000218818386201747,34.7604179382324,0.00760621855694227
C,Dit_C_S5_07_1,-31.5,41.5,0.000218818386201747,0,0
C,Dit_C_S5_07_1,-40.5,40.5,0.000547045958228409,92.6583633422852,0.0506883831624565
C,Dit_C_S5_07_1,-39.5,40.5,0.000437636772403494,76.6690521240234,0.0335531965147928
C,Dit_C_S5_07_1,-38.5,40.5,0.000109409193100873,52.1057510375977,0.00570084817693856
C,Dit_C_S5_07_1,-36.5,40.5,0.000218818386201747,60.8476104736328,0.0133145759280728
C,Dit_C_S5_07_1,-31.5,40.5,0.000218818386201747,18.5953483581543,0.00406900411859063
C,Dit_C_S5_07_1,-30.5,40.5,0.000218818386201747,12.5649299621582,0.00274943769705743
C,Dit_C_S5_07_1,-39.5,39.5,0.000218818386201747,109.874252319336,0.0240425065776406
C,Dit_C_S5_07_1,-38.5,39.5,0.000437636772403494,130.904693603516,0.0572887076011108
C,Dit_C_S5_07_1,-36.5,39.5,0.000547045958228409,76.1092529296875,0.0416352591989693
C,Dit_C_S5_07_1,-30.5,39.5,0.000218818386201747,5.19548606872559,0.00113686787709219
C,Dit_C_S5_07_1,-39.5,38.5,0.000328227557474747,76.2633819580078,0.0250317435848406
C,Dit_C_S5_07_1,-36.5,38.5,0.000218818386201747,86.5129623413086,0.0189306268050576
C,Dit_C_S5_07_1,-30.5,38.5,0.000109409193100873,31.6776847839355,0.0034658299315142
C,Dit_C_S5_07_1,-29.5,38.5,0.000109409193100873,25.9049987792969,0.00283424501372198
C,Dit_C_S5_07_1,-36.5,37.5,0.000109409193100873,126.192451477051,0.0138066142915252
C,Dit_C_S5_07_1,-30.5,37.5,0.000218818386201747,51.3575706481934,0.0112379807284799
C,Dit_C_S5_07_1,-30.5,36.5,0.000109409193100873,32.713680267334,0.00357917736140898
C,Dit_C_S5_07_1,-29.5,36.5,0.000109409193100873,38.4290275573731,0.00420448889670341
C,Dit_C_S5_07_1,-31.5,35.5,0.000218818386201747,0,0
C,Dit_C_S5_07_1,-30.5,35.5,0.000437636772403494,17.3304176330566,0.0075844280373355
C,Dit_C_S5_07_1,-31.5,34.5,0.000765864329878241,0,0
C,Dit_C_S5_07_1,-30.5,34.5,0.000218818386201747,12.3500003814697,0.00270240715306416
C,Dit_C_S5_07_1,-31.5,33.5,0.000218818386201747,0,0
C,Dit_C_S5_08_1,-43.5,47.5,0.000109409193100873,0,0
C,Dit_C_S5_08_1,-43.5,46.5,0.000328227557474747,18.2489356994629,0.00598980359114842
C,Dit_C_S5_08_1,-42.5,46.5,0.00109409191645682,36.2222213745117,0.0396304396019627
C,Dit_C_S5_08_1,-41.5,46.5,0.000109409193100873,44.2619781494141,0.00484266731437588
C,Dit_C_S5_08_1,-43.5,45.5,0.000218818386201747,95.6635284423828,0.0209329389121271
C,Dit_C_S5_08_1,-42.5,45.5,0.000765864329878241,92.4134140014649,0.0707761373859923
C,Dit_C_S5_08_1,-38.5,45.5,0.000328227557474747,66.1282653808594,0.0217051190260014
C,Dit_C_S5_08_1,-35.5,45.5,0.000109409193100873,77.943473815918,0.00852773257767864
C,Dit_C_S5_08_1,-34.5,45.5,0.000218818386201747,51.3890266418457,0.0112448638782472
C,Dit_C_S5_08_1,-44.5,44.5,0.000328227557474747,123.93733215332,0.0406796478126208
C,Dit_C_S5_08_1,-43.5,44.5,0.000328227557474747,166.092468261719,0.0545161251724959
C,Dit_C_S5_08_1,-39.5,44.5,0.000109409193100873,38.7105903625488,0.00423529445602491
C,Dit_C_S5_08_1,-38.5,44.5,0.000328227557474747,53.3872909545899,0.0175231801102187
C,Dit_C_S5_08_1,-37.5,44.5,0.000109409193100873,19.9836807250977,0.00218639838331841
C,Dit_C_S5_08_1,-36.5,44.5,0.000218818386201747,8.08659744262695,0.0017694962022588
C,Dit_C_S5_08_1,-34.5,44.5,0.000547045958228409,25.0003700256348,0.0136763513767382
C,Dit_C_S5_08_1,-33.5,44.5,0.000109409193100873,37.1889572143555,0.00406881380108554
C,Dit_C_S5_08_1,-32.5,44.5,0.000109409193100873,9.96722221374512,0.00109050573986295
C,Dit_C_S5_08_1,-43.5,43.5,0.000109409193100873,98.8813323974609,0.0108185267903455
C,Dit_C_S5_08_1,-38.5,43.5,0.000547045958228409,27.5656585693359,0.0150796821062595
C,Dit_C_S5_08_1,-36.5,43.5,0.000109409193100873,21.0427780151367,0.00230227336323691
C,Dit_C_S5_08_1,-35.5,43.5,0.000109409193100873,30.6609725952148,0.00335459227133045
C,Dit_C_S5_08_1,-34.5,43.5,0.000109409193100873,24.7147922515869,0.00270402547790184
C,Dit_C_S5_08_1,-33.5,43.5,0.000109409193100873,26.4156246185303,0.00289011217476896
C,Dit_C_S5_08_1,-32.5,43.5,0.000109409193100873,11.3327083587647,0.00123990247717996
C,Dit_C_S5_08_1,-36.5,42.5,0.000218818386201747,48.2800445556641,0.0105645614354188
C,Dit_C_S5_08_1,-35.5,42.5,0.000109409193100873,61.1081237792969,0.00668579051460116
C,Dit_C_S5_08_1,-32.5,42.5,0.000109409193100873,50.2222213745117,0.00549477271631876
C,Dit_C_S5_08_1,-31.5,42.5,0.000437636772403494,21.6790275573731,0.00948753964905513
C,Dit_C_S5_08_1,-41.5,41.5,0.000109409193100873,67.193000793457,0.00735153199883848
C,Dit_C_S5_08_1,-40.5,41.5,0.000218818386201747,65.4711074829102,0.0143262820822515
C,Dit_C_S5_08_1,-38.5,41.5,0.000109409193100873,72.5184478759766,0.00793418486703834
C,Dit_C_S5_08_1,-37.5,41.5,0.000218818386201747,63.5064430236816,0.0138963773758552
C,Dit_C_S5_08_1,-36.5,41.5,0.000328227557474747,17.7038879394531,0.00581090389617334
C,Dit_C_S5_08_1,-34.5,41.5,0.000109409193100873,21.84694480896,0.00239025660326762
C,Dit_C_S5_08_1,-33.5,41.5,0.000328227557474747,29.8480205535889,0.00979694288176053
C,Dit_C_S5_08_1,-32.5,41.5,0.000656455114949495,80.575553894043,0.0528942344936332
C,Dit_C_S5_08_1,-31.5,41.5,0.000328227557474747,60.2770843505859,0.0197846001680921
C,Dit_C_S5_08_1,-30.5,41.5,0.000218818386201747,30.1150703430176,0.00658973109281119
C,Dit_C_S5_08_1,-42.5,40.5,0.000109409193100873,72.5029907226563,0.00793249371236593
C,Dit_C_S5_08_1,-41.5,40.5,0.000109409193100873,34.6481666564941,0.00379082795631161
C,Dit_C_S5_08_1,-40.5,40.5,0.000437636772403494,32.9767036437988,0.0144318181471786
C,Dit_C_S5_08_1,-39.5,40.5,0.000875273544806987,63.4884757995606,0.055569783267474
C,Dit_C_S5_08_1,-33.5,40.5,0.000218818386201747,27.1489353179932,0.00594068621337887
C,Dit_C_S5_08_1,-32.5,40.5,0.000547045958228409,3.86999988555908,0.0021170677957395
C,Dit_C_S5_08_1,-31.5,40.5,0.000328227557474747,12.823263168335,0.00420894834859847
C,Dit_C_S5_08_1,-40.5,39.5,0.000109409193100873,25.7802772521973,0.0028205993320797
C,Dit_C_S5_08_1,-39.5,39.5,0.000437636772403494,41.0910568237305,0.017982957482986
C,Dit_C_S5_08_1,-38.5,39.5,0.000109409193100873,46.1130828857422,0.00504519518992275
C,Dit_C_S5_08_1,-33.5,39.5,0.000109409193100873,6.49249982833862,0.000710339167426088
C,Dit_C_S5_08_1,-40.5,38.5,0.000109409193100873,50.7625694274902,0.00555389176078877
C,Dit_C_S5_08_1,-39.5,38.5,0.000218818386201747,27.8823337554932,0.0061011672759155
C,Dit_C_S5_08_1,-38.5,38.5,0.000109409193100873,33.0482292175293,0.00361578009210259
C,Dit_C_S5_08_1,-37.5,38.5,0.000109409193100873,66.4241409301758,0.00726741166158923
C,Dit_C_S5_08_1,-39.5,37.5,0.000328227557474747,50.0194091796875,0.0164177485013788
C,Dit_C_S5_08_1,-38.5,37.5,0.000656455114949495,43.4875335693359,0.0285476138481284
C,Dit_C_S5_08_1,-37.5,37.5,0.000109409193100873,95.3454895019531,0.0104316730722165
C,Dit_C_S5_08_1,-38.5,36.5,0.000547045958228409,20.3688201904297,0.0111426807590558
C,Dit_C_S5_08_1,-37.5,36.5,0.000109409193100873,30.7757415771484,0.00336714905303681
C,Dit_C_S5_08_1,-39.5,35.5,0.000109409193100873,24.1783790588379,0.00264533694331451
C,Dit_C_S5_08_1,-38.5,35.5,0.000875273544806987,51.8611068725586,0.0453926548499584
C,Dit_C_S5_08_1,-37.5,35.5,0.000109409193100873,95.8338851928711,0.0104851080506738
C,Dit_C_S5_09_1,-42.5,47.5,0.000109409193100873,0,0
C,Dit_C_S5_09_1,-43.5,46.5,0.000109409193100873,33.1949996948242,0.00363183813159446
C,Dit_C_S5_09_1,-42.5,46.5,0.000328227557474747,40.2765274047852,0.0132198662136374
C,Dit_C_S5_09_1,-40.5,46.5,0.000109409193100873,21.9055557250977,0.00239666917630915
C,Dit_C_S5_09_1,-39.5,46.5,0.000328227557474747,25.1609725952148,0.00825852457861642
C,Dit_C_S5_09_1,-47.5,45.5,0.000547045958228409,527.673583984375,0.288661701382551
C,Dit_C_S5_09_1,-46.5,45.5,0.000437636772403494,65.7633056640625,0.0287804408334047
C,Dit_C_S5_09_1,-45.5,45.5,0.000218818386201747,42.3493041992188,0.0092668064016399
C,Dit_C_S5_09_1,-44.5,45.5,0.000109409193100873,39.5145835876465,0.00432325870604142
C,Dit_C_S5_09_1,-43.5,45.5,0.000547045958228409,15.1532640457153,0.00828953185017645
C,Dit_C_S5_09_1,-42.5,45.5,0.000218818386201747,108.821319580078,0.0238121055348572
C,Dit_C_S5_09_1,-40.5,45.5,0.000328227557474747,34.0188217163086,0.0111659147601129
C,Dit_C_S5_09_1,-39.5,45.5,0.000984682701528072,10.0492362976074,0.00989530914582204
C,Dit_C_S5_09_1,-47.5,44.5,0.000328227557474747,114.11222076416,0.0374547754994394
C,Dit_C_S5_09_1,-40.5,44.5,0.000328227557474747,25.5349998474121,0.00838129063003412
C,Dit_C_S5_09_1,-39.5,44.5,0.000875273544806987,26.3332633972168,0.023048808800018
C,Dit_C_S5_09_1,-46.5,43.5,0.000218818386201747,37.5117111206055,0.00820825209107701
C,Dit_C_S5_09_1,-40.5,43.5,0.000109409193100873,19.4842700958252,0.00213175826934371
C,Dit_C_S5_09_1,-39.5,43.5,0.000218818386201747,41.6707305908203,0.00911832201973106
C,Dit_C_S5_09_1,-30.5,43.5,0.000437636772403494,4.27055549621582,0.00186895212373389
C,Dit_C_S5_09_1,-46.5,42.5,0.000109409193100873,35.4840621948242,0.00388228261267692
C,Dit_C_S5_09_1,-39.5,42.5,0.000109409193100873,36.5864219665527,0.0040028909058086
C,Dit_C_S5_09_1,-37.5,42.5,0.000218818386201747,66.1857986450195,0.0144826696489769
C,Dit_C_S5_09_1,-31.5,42.5,0.000109409193100873,34.2349090576172,0.00374561377587568
C,Dit_C_S5_09_1,-30.5,42.5,0.000328227557474747,14.2223615646362,0.00466817099788328
C,Dit_C_S5_09_1,-39.5,41.5,0.000328227557474747,72.9013366699219,0.0239282276718127
C,Dit_C_S5_09_1,-38.5,41.5,0.000328227557474747,137.303527832031,0.0450668015729736
C,Dit_C_S5_09_1,-37.5,41.5,0.000218818386201747,67.9897918701172,0.0148774165352117
C,Dit_C_S5_09_1,-32.5,41.5,0.000218818386201747,14.8259258270264,0.00324418516341671
C,Dit_C_S5_09_1,-31.5,41.5,0.00131291022989899,0,0
C,Dit_C_S5_09_1,-30.5,41.5,0.000328227557474747,2.44847226142883,0.000803656069913457
C,Dit_C_S5_09_1,-42.5,40.5,0.000109409193100873,62.5842361450195,0.0068472907774611
C,Dit_C_S5_09_1,-41.5,40.5,0.000328227557474747,45.8296508789063,0.0150425543679038
C,Dit_C_S5_09_1,-40.5,40.5,0.000547045958228409,84.182014465332,0.0460514307687854
C,Dit_C_S5_09_1,-39.5,40.5,0.000109409193100873,43.4275016784668,0.00475136791702788
C,Dit_C_S5_09_1,-31.5,40.5,0.000109409193100873,0,0
C,Dit_C_S5_09_1,-30.5,40.5,0.000328227557474747,0,0
C,Dit_C_S5_09_1,-42.5,39.5,0.000218818386201747,53.054443359375,0.0116092876767304
C,Dit_C_S5_09_1,-41.5,39.5,0.000437636772403494,59.7301940917969,0.0261401293573682
C,Dit_C_S5_09_1,-40.5,39.5,0.000109409193100873,77.1745834350586,0.00844360890152579
C,Dit_C_S5_09_1,-30.5,39.5,0.000109409193100873,0,0
C,Dit_C_S5_09_1,-42.5,38.5,0.000218818386201747,77.0006942749023,0.0168491676576482
C,Dit_C_S5_09_1,-38.5,36.5,0.000218818386201747,123.78343963623,0.0270860924997013
C,Dit_C_S5_09_1,-37.5,36.5,0.000547045958228409,86.0454177856445,0.0470707980237117
C,Dit_C_S5_09_1,-36.5,36.5,0.00109409191645682,66.5983352661133,0.0728647002641356
C,Dit_C_S5_09_1,-38.5,35.5,0.000437636772403494,151.309906005859,0.0662187788970803
C,Dit_C_S5_09_1,-37.5,35.5,0.000656455114949495,150.965698242188,0.0991022047930059
C,Dit_C_S5_09_1,-36.5,35.5,0.000328227557474747,88.7070465087891,0.0291160972063786
C,Dit_C_S5_10_1,-39.5,48.5,0.000218818386201747,0,0
C,Dit_C_S5_10_1,-39.5,47.5,0.000218818386201747,0,0
C,Dit_C_S5_10_1,-38.5,47.5,0.00109409191645682,0,0
C,Dit_C_S5_10_1,-37.5,47.5,0.000875273544806987,0,0
C,Dit_C_S5_10_1,-36.5,47.5,0.000109409193100873,0,0
C,Dit_C_S5_10_1,-37.5,46.5,0.000218818386201747,0,0
C,Dit_C_S5_10_1,-37.5,45.5,0.000328227557474747,0,0
C,Dit_C_S5_10_1,-37.5,44.5,0.000109409193100873,0,0
C,Dit_C_S5_10_1,-36.5,44.5,0.000109409193100873,0,0
C,Dit_C_S5_10_1,-47.5,43.5,0.000328227557474747,158.172027587891,0.0519164182760017
C,Dit_C_S5_10_1,-46.5,43.5,0.000765864329878241,74.9736099243164,0.0574196135232392
C,Dit_C_S5_10_1,-37.5,43.5,0.000109409193100873,14.8969440460205,0.00162986262774396
C,Dit_C_S5_10_1,-35.5,43.5,0.000109409193100873,0,0
C,Dit_C_S5_10_1,-34.5,43.5,0.000109409193100873,0,0
C,Dit_C_S5_10_1,-48.5,42.5,0.000218818386201747,97.9740524291992,0.0214385240422027
C,Dit_C_S5_10_1,-47.5,42.5,0.000218818386201747,100.56982421875,0.0220065266361402
C,Dit_C_S5_10_1,-46.5,42.5,0.000765864329878241,104.391693115234,0.0799498740925539
C,Dit_C_S5_10_1,-45.5,42.5,0.000109409193100873,96.4716644287109,0.0105548869622435
C,Dit_C_S5_10_1,-37.5,42.5,0.000218818386201747,46.876148223877,0.0102573631057026
C,Dit_C_S5_10_1,-36.5,42.5,0.000218818386201747,37.1292610168457,0.0081245649765696
C,Dit_C_S5_10_1,-35.5,42.5,0.000109409193100873,24.0116672515869,0.00262709713900279
C,Dit_C_S5_10_1,-34.5,42.5,0.000328227557474747,15.7641201019287,0.00517421863679463
C,Dit_C_S5_10_1,-33.5,42.5,0.000328227557474747,20.5805549621582,0.00675510528670398
C,Dit_C_S5_10_1,-48.5,41.5,0.000218818386201747,187.41552734375,0.0410099632425087
C,Dit_C_S5_10_1,-47.5,41.5,0.000765864329878241,85.5236053466797,0.065499478697606
C,Dit_C_S5_10_1,-38.5,41.5,0.000109409193100873,113.553192138672,0.0124237631259205
C,Dit_C_S5_10_1,-36.5,41.5,0.000109409193100873,31.5502777099609,0.0034518904263553
C,Dit_C_S5_10_1,-35.5,41.5,0.000218818386201747,19.1754627227783,0.00419594380767011
C,Dit_C_S5_10_1,-32.5,41.5,0.000765864329878241,32.5551376342773,0.0249328186683697
C,Dit_C_S5_10_1,-31.5,41.5,0.000328227557474747,19.7119445800781,0.00647000342259663
C,Dit_C_S5_10_1,-36.5,40.5,0.000547045958228409,69.0094909667969,0.0377513631127862
C,Dit_C_S5_10_1,-35.5,40.5,0.000328227557474747,59.2072906494141,0.0194334643945546
C,Dit_C_S5_10_1,-34.5,40.5,0.000218818386201747,67.4948272705078,0.0147691091802982
C,Dit_C_S5_10_1,-33.5,40.5,0.000109409193100873,25.9188537597656,0.0028357608759555
C,Dit_C_S5_10_1,-32.5,40.5,0.000328227557474747,13.2329168319702,0.00434340797002406
C,Dit_C_S5_10_1,-31.5,40.5,0.000218818386201747,0,0
C,Dit_C_S5_10_1,-37.5,39.5,0.000109409193100873,74.5012512207031,0.00815112178106259
C,Dit_C_S5_10_1,-36.5,39.5,0.000765864329878241,51.047779083252,0.0390956731193672
C,Dit_C_S5_10_1,-35.5,39.5,0.000437636772403494,124.974479675293,0.0546934279179012
C,Dit_C_S5_10_1,-34.5,39.5,0.000547045958228409,101.986289978027,0.0557911877271904
C,Dit_C_S5_10_1,-37.5,38.5,0.000328227557474747,49.9912490844727,0.0164085055821082
C,Dit_C_S5_10_1,-36.5,38.5,0.000437636772403494,71.3740844726563,0.0312359239618676
C,Dit_C_S5_10_1,-35.5,38.5,0.000218818386201747,118.850975036621,0.0260067785560175
C,Dit_C_S5_10_1,-34.5,38.5,0.000328227557474747,52.6228065490723,0.0172722552610681
C,Dit_C_S5_10_1,-33.5,38.5,0.000109409193100873,39.5878829956055,0.00433127833512098
C,Dit_C_S5_10_1,-37.5,37.5,0.000218818386201747,56.0001411437988,0.0122538605121561
C,Dit_C_S5_10_1,-36.5,37.5,0.000218818386201747,84.9817504882813,0.0185955694984452
C,Dit_C_S5_10_1,-35.5,37.5,0.000109409193100873,78.7086486816406,0.00861144974231842
C,Dit_C_S5_10_1,-34.5,37.5,0.000218818386201747,66.1956939697266,0.0144848349279603
C,Dit_C_S5_10_1,-33.5,37.5,0.000437636772403494,117.114891052246,0.0512537829204918
C,Dit_C_S5_10_1,-36.5,36.5,0.000218818386201747,99.1987762451172,0.0217065161311447
C,Dit_C_S5_10_1,-35.5,36.5,0.000109409193100873,107.310195922852,0.0117407219474158
C,Dit_C_S5_10_1,-34.5,36.5,0.000218818386201747,88.2419815063477,0.0193089679884634
C,Dit_C_S5_10_1,-36.5,35.5,0.000218818386201747,25.1738891601563,0.00550850980044704
C,Dit_C_S5_10_1,-35.5,35.5,0.000218818386201747,65.510139465332,0.0143348229976553
C,Dit_C_S5_11_1,-38.5,44.5,0.000218818386201747,0,0
C,Dit_C_S5_11_1,-37.5,44.5,0.000547045958228409,0,0
C,Dit_C_S5_11_1,-38.5,43.5,0.000328227557474747,0,0
C,Dit_C_S5_11_1,-37.5,43.5,0.000328227557474747,5.79902791976929,0.00190340076983374
C,Dit_C_S5_11_1,-48.5,42.5,0.000109409193100873,37.3708686828613,0.00408871658807056
C,Dit_C_S5_11_1,-47.5,42.5,0.000109409193100873,101.553840637207,0.0111109237604115
C,Dit_C_S5_11_1,-38.5,42.5,0.000109409193100873,25.7808341979981,0.00282066026707037
C,Dit_C_S5_11_1,-37.5,42.5,0.000218818386201747,3.19111108779907,0.000698273778422694
C,Dit_C_S5_11_1,-36.5,42.5,0.000109409193100873,5.54736089706421,0.000606932279587132
C,Dit_C_S5_11_1,-34.5,42.5,0.000218818386201747,16.5159721374512,0.00361399836967008
C,Dit_C_S5_11_1,-33.5,42.5,0.000218818386201747,25.8456935882568,0.0056555129612472
C,Dit_C_S5_11_1,-47.5,41.5,0.000109409193100873,137.400085449219,0.0150328324809901
C,Dit_C_S5_11_1,-45.5,41.5,0.000218818386201747,98.5461120605469,0.0215637012075454
C,Dit_C_S5_11_1,-38.5,41.5,0.000109409193100873,11.8973608016968,0.0013016806453436
C,Dit_C_S5_11_1,-37.5,41.5,0.000328227557474747,30.4002780914307,0.00997820902450336
C,Dit_C_S5_11_1,-36.5,41.5,0.000218818386201747,25.9573612213135,0.00567994789250362
C,Dit_C_S5_11_1,-35.5,41.5,0.00109409191645682,23.9106941223145,0.0261604971560958
C,Dit_C_S5_11_1,-34.5,41.5,0.000765864329878241,17.7765979766846,0.0136144622969284
C,Dit_C_S5_11_1,-33.5,41.5,0.000109409193100873,27.4522228240967,0.0030035255480098
C,Dit_C_S5_11_1,-47.5,40.5,0.000109409193100873,116.266052246094,0.0127205749612691
C,Dit_C_S5_11_1,-46.5,40.5,0.000328227557474747,140.20036315918,0.0460176227568101
C,Dit_C_S5_11_1,-45.5,40.5,0.000656455114949495,120.591003417969,0.0791625810106176
C,Dit_C_S5_11_1,-44.5,40.5,0.000109409193100873,92.2601089477539,0.0100941040753724
C,Dit_C_S5_11_1,-43.5,40.5,0.000875273544806987,78.5653076171875,0.0687661352969471
C,Dit_C_S5_11_1,-42.5,40.5,0.000218818386201747,154.499862670898,0.0338074106180375
C,Dit_C_S5_11_1,-37.5,40.5,0.000218818386201747,57.3884735107422,0.0125576531602023
C,Dit_C_S5_11_1,-36.5,40.5,0.000547045958228409,136.813049316406,0.0748430256614441
C,Dit_C_S5_11_1,-35.5,40.5,0.000328227557474747,117.582153320313,0.0385937029869474
C,Dit_C_S5_11_1,-34.5,40.5,0.000547045958228409,60.4500007629395,0.0330689285922703
C,Dit_C_S5_11_1,-33.5,40.5,0.000109409193100873,11.0575695037842,0.00120979975706585
C,Dit_C_S5_11_1,-45.5,39.5,0.000437636772403494,111.853302001953,0.048951118070808
C,Dit_C_S5_11_1,-44.5,39.5,0.000328227557474747,76.0874481201172,0.0249739972509526
C,Dit_C_S5_11_1,-43.5,39.5,0.000218818386201747,57.99658203125,0.0126907184852954
C,Dit_C_S5_11_1,-42.5,39.5,0.000328227557474747,88.1453628540039,0.028931737152295
C,Dit_C_S5_11_1,-41.5,39.5,0.000218818386201747,92.0233612060547,0.0201364033919693
C,Dit_C_S5_11_1,-37.5,39.5,0.000328227557474747,54.9504623413086,0.0180362560363958
C,Dit_C_S5_11_1,-36.5,39.5,0.000218818386201747,130.633331298828,0.0285849747389677
C,Dit_C_S5_11_1,-35.5,39.5,0.000218818386201747,291.118621826172,0.0637021070212795
C,Dit_C_S5_11_1,-33.5,39.5,0.000328227557474747,107.149673461914,0.0351694756046208
C,Dit_C_S5_11_1,-44.5,38.5,0.000109409193100873,70.275749206543,0.00768881301524721
C,Dit_C_S5_11_1,-41.5,38.5,0.000328227557474747,89.64599609375,0.0294242863352423
C,Dit_C_S5_11_1,-40.5,38.5,0.000109409193100873,103.68758392334,0.0113443748916317
C,Dit_C_S5_11_1,-39.5,38.5,0.000328227557474747,135.99853515625,0.0446384670144795
C,Dit_C_S5_11_1,-38.5,38.5,0.000109409193100873,91.0077819824219,0.00995708799259698
C,Dit_C_S5_11_1,-37.5,38.5,0.000218818386201747,89.5654449462891,0.0195985661225884
C,Dit_C_S5_11_1,-36.5,38.5,0.000547045958228409,120.617462158203,0.0659832951654131
C,Dit_C_S5_11_1,-35.5,38.5,0.000547045958228409,151.379928588867,0.082811778091445
C,Dit_C_S5_11_1,-34.5,38.5,0.000437636772403494,113.59366607666,0.0497127653872698
C,Dit_C_S5_11_1,-33.5,38.5,0.000328227557474747,198.992752075195,0.0653149049688193
C,Dit_C_S5_11_1,-36.5,37.5,0.000109409193100873,90.2236938476562,0.0098713015424523
C,Dit_C_S5_11_1,-35.5,37.5,0.000328227557474747,93.6845855712891,0.0307498626950982
C,Dit_C_S5_11_1,-34.5,37.5,0.000437636772403494,139.476837158203,0.0610401928389637
C,Dit_C_S5_11_1,-34.5,36.5,0.000328227557474747,81.5100326538086,0.0267538389276465
C,Dit_C_S5_12_1,-31.5,44.5,0.000328227557474747,0,0
C,Dit_C_S5_12_1,-41.5,43.5,0.000656455114949495,0,0
C,Dit_C_S5_12_1,-40.5,43.5,0.000437636772403494,0,0
C,Dit_C_S5_12_1,-39.5,43.5,0.000328227557474747,0,0
C,Dit_C_S5_12_1,-36.5,43.5,0.000218818386201747,0,0
C,Dit_C_S5_12_1,-33.5,43.5,0.000437636772403494,0,0
C,Dit_C_S5_12_1,-32.5,43.5,0.000218818386201747,0,0
C,Dit_C_S5_12_1,-31.5,43.5,0.000437636772403494,0,0
C,Dit_C_S5_12_1,-41.5,42.5,0.000437636772403494,0,0
C,Dit_C_S5_12_1,-39.5,42.5,0.000656455114949495,0,0
C,Dit_C_S5_12_1,-38.5,42.5,0.000656455114949495,0,0
C,Dit_C_S5_12_1,-37.5,42.5,0.000984682701528072,0,0
C,Dit_C_S5_12_1,-36.5,42.5,0.000765864329878241,0,0
C,Dit_C_S5_12_1,-33.5,42.5,0.000328227557474747,0,0
C,Dit_C_S5_12_1,-32.5,42.5,0.000218818386201747,0,0
C,Dit_C_S5_12_1,-31.5,42.5,0.000547045958228409,4.85888910293579,0.00265803564524109
C,Dit_C_S5_12_1,-42.5,41.5,0.000109409193100873,26.2486114501953,0.00287183939878422
C,Dit_C_S5_12_1,-41.5,41.5,0.000109409193100873,9.71458339691162,0.00106286473076724
C,Dit_C_S5_12_1,-39.5,41.5,0.000218818386201747,12.2712497711182,0.00268517507159463
C,Dit_C_S5_12_1,-38.5,41.5,0.000109409193100873,15.5056943893433,0.00169646551160679
C,Dit_C_S5_12_1,-37.5,41.5,0.000218818386201747,13.1831245422363,0.0028847100374288
C,Dit_C_S5_12_1,-31.5,41.5,0.000437636772403494,6.39166641235352,0.00279722825898221
C,Dit_C_S5_12_1,-44.5,40.5,0.000109409193100873,65.9684753417969,0.00721755765724086
C,Dit_C_S5_12_1,-42.5,40.5,0.000218818386201747,1.07319450378418,0.000234834689398639
C,Dit_C_S5_12_1,-40.5,40.5,0.000109409193100873,43.7257614135742,0.00478400027398046
C,Dit_C_S5_12_1,-37.5,40.5,0.000328227557474747,26.716251373291,0.00876900993313667
C,Dit_C_S5_12_1,-36.5,40.5,0.000109409193100873,31.6792774200439,0.00346600418054573
C,Dit_C_S5_12_1,-35.5,40.5,0.000109409193100873,19.6470146179199,0.00214956401618768
C,Dit_C_S5_12_1,-32.5,40.5,0.000218818386201747,0.429583340883255,9.40007333912287e-05
C,Dit_C_S5_12_1,-31.5,40.5,0.000109409193100873,0,0
