"ID","SHRK_NR","Spp","ScientificName","Region","TAG_TYPE","Eff_mean","Eff_median","Eff_sd","Eff_se","Ov_mean","Ov_median","Ov_sd","Ov_se"
"bl_sc34515","S138","PGL","Prionace glauca","ATL_N","PSAT",0.000712716669886346,0.000214844352269053,0.00115684556205405,0.000578422781027025,66.6666666666667,100,57.7350269189626,33.3333333333333
"bl_sc34517","S139","PGL","Prionace glauca","ATL_N","PSAT",0.000484020802441592,0.000225232221491051,0.000713716986762975,0.000134879832389801,68.1818181818182,86.3636363636363,47.237749297333,23.6188746486665
"bl_sc34519","S140","PGL","Prionace glauca","ATL_N","PSAT",0.000574492386400375,0.000424002818665698,0.00081778871213925,0.00027259623737975,88.8888888888889,100,19.2450089729875,11.1111111111111
"bl_sc47808","S141","PGL","Prionace glauca","ATL_N","PSAT",0.000156963428719405,0,0.000327304186822627,0.000133621374732002,50,50,50,28.8675134594813
"bl_sc47810","S142","PGL","Prionace glauca","ATL_N","PSAT",0.000612823568801556,0.000484060763941419,0.000592475585994038,0.000264963137058338,100,100,0,0
"bl_sc56387","S143","PGL","Prionace glauca","ATL_N","PSAT",2.38779817164235e-07,0,1.21754294717255e-06,2.38779817164235e-07,2.94117647058824,2.94117647058824,4.15945165403851,2.94117647058824
"bl_sc56390","S144","PGL","Prionace glauca","ATL_N","PSAT",0.000112558239028065,0,0.000375228441872947,7.50456883745893e-05,40,33.3333333333333,24.0370085030933,13.8777733297742
"bl_sc56394","S145","PGL","Prionace glauca","ATL_N","PSAT",0.000558721943938977,0.000139986424633205,0.000958230615873777,0.000276617352010233,81.25,87.5,23.9356776939085,11.9678388469542
"bl_sc56395","S146","PGL","Prionace glauca","ATL_N","PSAT",0.000434901203789172,1.09256895662435e-05,0.000884517088642832,0.000188579676927431,52.3809523809524,57.1428571428571,17.1692917879238,9.91269523555303
"bl_sc56397","S147","PGL","Prionace glauca","ATL_N","PSAT",0.000820963769943522,0.000477269862123542,0.000645779041805695,0.000288801167184442,100,100,0,0
"bl_sc66383","S148","PGL","Prionace glauca","ATL_N","PSAT",0.000113769178546937,7.77413903479615e-05,0.000146994872890596,6.00104055645388e-05,37.5,37.5,53.0330085889911,37.5
"bl_sc66384","S149","PGL","Prionace glauca","ATL_N","PSAT",0.000219578270499266,0.000118927073314372,0.000222008081661761,0.000111004040830881,100,100,NA,NA
"bl_sc66387","S150","PGL","Prionace glauca","ATL_N","PSAT",0.00017817825989559,6.77237100597384e-05,0.000223193856183227,7.89109446131675e-05,75,75,NA,NA
"bl_sc66388","S151","PGL","Prionace glauca","ATL_N","PSAT",0.00070659315163269,0.000811926303586262,0.000582599219217159,0.00029129960960858,100,100,NA,NA
"bl_sc66390","S152","PGL","Prionace glauca","ATL_N","PSAT",0.00018232071975779,5.68038955110583e-05,0.000322843783371023,5.61998890490968e-05,45.8333333333333,62.5,40.181878170804,23.1990181784584
"bl_sc66391","S153","PGL","Prionace glauca","ATL_N","PSAT",0.000102937436602169,0,0.000291740487203141,7.07574614122181e-05,38.0952380952381,14.2857142857143,54.084841388574,31.2258977347714
"bl_sc66392","S154","PGL","Prionace glauca","ATL_N","PSAT",0.000241451387436509,0.000241451387436509,0.000130495593068386,9.2274318773616e-05,100,100,NA,NA
"bl_sc66393","S155","PGL","Prionace glauca","ATL_N","PSAT",0.000225024775688731,0.00010394186617282,0.000241702787734139,8.54548401192512e-05,75,75,35.3553390593274,25
"bl_sc66394","S156","PGL","Prionace glauca","ATL_N","PSAT",8.09500477229204e-05,2.76595634649165e-05,0.000159629826929645,5.64376665507936e-05,62.5,62.5,NA,NA
"bl_sc66395","S157","PGL","Prionace glauca","ATL_N","PSAT",0.000133877473282743,0.000122040274532511,0.000106057382519816,4.32977451047868e-05,100,100,NA,NA
"bl_sc66398","S158","PGL","Prionace glauca","ATL_N","PSAT",0.000624234835431127,0.000484123985637075,0.000603193798976341,0.000301596899488171,100,100,NA,NA
"bl_sc66399","S159","PGL","Prionace glauca","ATL_N","PSAT",0.000123817868035182,0,0.000396143297756794,8.26015876143952e-05,30.5555555555556,11.1111111111111,47.4666874739863,23.7333437369931
"bl_sc67736","S160","PGL","Prionace glauca","ATL_N","PSAT",0.000232410005044202,2.00484672841401e-05,0.00040913014934626,0.000129378313137903,68.75,68.75,44.1941738241592,31.25
"bl_sc70159","S161","PGL","Prionace glauca","ATL_N","PSAT",0.00137436953484334,7.13831733035577e-05,0.00301067792417466,0.000952059954157963,75,100,50,25
"bl_sc70240","S162","PGL","Prionace glauca","ATL_N","PSAT",0.000600863907135266,0.000224109071269581,0.000583657330421975,0.000220601735310914,100,100,0,0
"bl_sc70242","S163","PGL","Prionace glauca","ATL_N","PSAT",0.000236479451705126,9.71012398436462e-06,0.00046589156244805,9.31783124896099e-05,60,50,27.0109577159843,12.0796675180627
"bl_sc75374","S164","PGL","Prionace glauca","ATL_N","PSAT",0.000155368061928446,0,0.000274042162027809,5.98009024334185e-05,33.3333333333333,50,31.1804782231162,13.9443337755679
"bl_td111653","S165","PGL","Prionace glauca","ATL_N","SPOT",0.00037013841754341,6.58284829189104e-05,0.000781925651988686,9.21508218174854e-05,54.5441729323308,57.1428571428572,32.2380919518589,11.3978867158374
"bl_td132988","S166","PGL","Prionace glauca","ATL_N","SPOT",0.000209174308551197,0,0.000518159861426929,5.20770255083536e-05,32.698238652186,25.3968253968254,28.8497625058636,8.32820907440856
"bl_td132989","S167","PGL","Prionace glauca","ATL_N","SPOT",0.000131061417090891,0,0.000339578036993199,7.41020028031356e-05,25,22.2222222222222,29.2217293297398,14.6108646648699
"bl_td86232","S168","PGL","Prionace glauca","ATL_N","PSAT",9.08121669901849e-05,8.29360512648788e-07,0.000137493454176823,2.86693670343634e-05,48.3333333333333,50,27.5378527364305,15.8989866902824
"bl_topp100947","S169","PGL","Prionace glauca","PAC_NE","SPOT",7.31593354955078e-05,0,0.000308633997129591,5.21686671655885e-05,21.4285714285714,0,28.4056034415449,10.7363089352926
"bl_topp100957","S170","PGL","Prionace glauca","PAC_NE","SPOT",8.30562019664757e-05,0,0.000603930200309768,3.51027298760462e-05,9.38871407984779,7.2767857142857,11.0808234072499,3.19875818850922
"bl_topp109084","S171","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp109085","S172","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp109086","S173","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp109087","S174","PGL","Prionace glauca","PAC_NE","SPOT",6.10310280283702e-05,0,0.000115296125930397,1.82299181666827e-05,35.5128205128205,8.33333333333333,46.2507885036824,20.6839814214399
"bl_topp120685","S175","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp120689","S176","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp126297","S177","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp135024","S178","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp143544","S179","PGL","Prionace glauca","PAC_NE","SPOT",6.86431267268264e-06,0,3.43215633634132e-05,6.86431267268264e-06,1.51515151515151,0,3.71134809512603,1.51515151515152
"bl_topp147093","S180","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp147094","S181","PGL","Prionace glauca","PAC_NE","SPOT",1.31846207614803e-05,0,5.2738483045921e-05,1.31846207614803e-05,5.55555555555557,0,9.62250448649378,5.55555555555557
"bl_topp1602003","S182","PGL","Prionace glauca","PAC_NE","PSAT",7.177409404908e-05,0,0.000200488797456027,4.86256758037804e-05,36.6666666666667,33.3333333333333,41.4996653266291,18.5592145427667
"bl_topp160287","S183","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp1604004","S184","PGL","Prionace glauca","PAC_NE","PSAT",4.51658397405381e-06,0,1.95205234061149e-05,4.47831520275132e-06,10.5555555555556,10.5555555555556,0.785674201318378,0.55555555555555
"bl_topp1604007","S185","PGL","Prionace glauca","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"bl_topp1604009","S186","PGL","Prionace glauca","PAC_NE","PSAT",1.07981244040385e-08,0,5.81496795236885e-08,1.07981244040385e-08,2.08333333333333,0,4.16666666666667,2.08333333333333
"bl_topp1604010","S187","PGL","Prionace glauca","PAC_NE","PSAT",5.74710397648488e-06,0,3.04094710303229e-05,3.99295916614277e-06,9.42857142857143,0,17.3675747604904,7.76701555375325
"bl_topp1604011","S188","PGL","Prionace glauca","PAC_NE","PSAT",4.00520000034352e-05,0,8.6889374288227e-05,1.37384163608834e-05,35.7575757575758,21.5151515151515,45.6520959642824,22.8260479821412
"bl_topp1604012","S189","PGL","Prionace glauca","PAC_NE","PSAT",3.13119192461628e-06,0,1.98033965458274e-05,3.13119192461627e-06,5,0,10,5
"bl_topp1604017","S190","PGL","Prionace glauca","PAC_NE","PSAT",4.95877518114093e-08,0,2.10383013417858e-07,4.95877518114093e-08,3.03030303030303,0,5.24863881081478,3.03030303030303
"bl_topp1604018","S191","PGL","Prionace glauca","PAC_NE","PSAT",7.67411703720729e-07,0,2.87139166992344e-06,7.67411703720729e-07,5.55555555555555,5.55555555555555,7.85674201318385,5.55555555555555
"bl_topp1606003","S192","PGL","Prionace glauca","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"bl_topp1606007","S193","PGL","Prionace glauca","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"bl_topp1606008","S194","PGL","Prionace glauca","PAC_NE","PSAT",0,0,0,0,0,0,NA,NA
"bl_topp1607001","S195","PGL","Prionace glauca","PAC_NE","PSAT",0.000199840525378226,0,0.000450740091817299,6.31162373644721e-05,46.5172735760971,29.4117647058824,45.1416780783047,20.1879721603003
"bl_topp1607003","S196","PGL","Prionace glauca","PAC_NE","PSAT",1.04383824133743e-05,0,4.80589749618892e-05,8.24204620936325e-06,20.952380952381,8.57142857142857,30.7650005813583,15.3825002906791
"bl_topp1607004","S197","PGL","Prionace glauca","PAC_NE","PSAT",5.60639135036759e-05,0,0.000262534291205857,4.79319844706927e-05,18,0,24.8997991959775,11.13552872566
"bl_topp1607005","S198","PGL","Prionace glauca","PAC_NE","PSAT",6.10446852864848e-06,0,2.28322351233615e-05,2.89969676036511e-06,16.5625,0,34.5619914067462,12.2195092475107
"bl_topp1607006","S199","PGL","Prionace glauca","PAC_NE","PSAT",1.72575777970153e-06,0,8.77973080970505e-06,1.55205179813372e-06,20,0,44.7213595499958,20
"bl_topp1607007","S200","PGL","Prionace glauca","PAC_NE","PSAT",9.6562174759623e-05,0,0.000358647483285527,5.74295593653524e-05,33.3333333333333,8.33333333333333,46.3980363569168,17.536809360305
"bl_topp1607008","S201","PGL","Prionace glauca","PAC_NE","PSAT",2.47868200596756e-05,0,0.00012892955811949,1.49877566956747e-05,7.63888888888889,0,15.974378736405,5.64779576487709
"bl_topp1608001","S202","PGL","Prionace glauca","PAC_NE","PSAT",2.88927057024706e-06,0,2.71037604341616e-05,2.88927057024706e-06,2.27272727272727,0,7.53778361444409,2.27272727272727
"bl_topp36895","S203","PGL","Prionace glauca","PAC_NE","SPOT",1.62824928597037e-06,0,7.43850639537844e-06,1.22288291846464e-06,18.1818181818182,0,40.2471702203248,16.4308384384557
"bl_topp37097","S204","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp37098","S205","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp37099","S206","PGL","Prionace glauca","PAC_NE","SPOT",3.16875537300478e-05,0,8.68875027658271e-05,1.77358372334115e-05,15.1587301587302,22.2222222222222,14.0197912874987,6.26984126984127
"bl_topp37606","S207","PGL","Prionace glauca","PAC_NE","SPOT",6.34557555985164e-06,0,2.96371877118717e-05,4.467974158255e-06,4.32330827067669,0,9.3261627532605,3.52495819023439
"bl_topp37609","S208","PGL","Prionace glauca","PAC_NE","SPOT",1.74663259129939e-05,0,4.13023400080332e-05,5.67331271590394e-06,20,0,28.7771610830533,12.8695376762338
"bl_topp41680","S209","PGL","Prionace glauca","PAC_NE","SPOT",4.27677708131173e-07,0,7.40759519747805e-07,4.27677708131173e-07,33.3333333333333,33.3333333333333,NA,NA
"bl_topp41782","S210","PGL","Prionace glauca","PAC_NE","SPOT",1.62675004682407e-05,0,3.22165890055336e-05,1.44076966039091e-05,40,40,NA,NA
"bl_topp52127","S211","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp52130","S212","PGL","Prionace glauca","PAC_NE","SPOT",4.791667133574e-08,0,2.4432804216735e-07,4.791667133574e-08,1.42857142857143,0,3.1943828249997,1.42857142857143
"bl_topp52216","S213","PGL","Prionace glauca","PAC_NE","SPOT",0.000233600443464405,0,0.000946103493229461,9.32223472052501e-05,19.9074074074074,0,35.5696257934655,10.2680665134158
"bl_topp52917","S214","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp52922","S215","PGL","Prionace glauca","PAC_NE","SPOT",3.42566327154043e-05,3.42566327154043e-05,4.84461945873586e-05,3.42566327154043e-05,50,50,NA,NA
"bl_topp52924","S216","PGL","Prionace glauca","PAC_NE","SPOT",4.83345371392005e-05,4.42469157038174e-05,1.81329530070554e-05,9.0664765035277e-06,100,100,NA,NA
"bl_topp52925","S217","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp52926","S218","PGL","Prionace glauca","PAC_NE","SPOT",0.000139724539878811,0.000112139314529429,0.000131114770230181,7.5699147887131e-05,100,100,NA,NA
"bl_topp53791","S219","PGL","Prionace glauca","PAC_NE","SPOT",4.94279924082266e-06,0,2.57032505710743e-05,3.6718929387249e-06,3.33333333333334,0,7.45355992499931,3.33333333333334
"bl_topp53793","S220","PGL","Prionace glauca","PAC_NE","SPOT",2.44203838928853e-06,0,1.31632144172678e-05,1.74351034186563e-06,7.80423280423281,0,12.0982946185922,4.03276487286406
"bl_topp53794","S221","PGL","Prionace glauca","PAC_NE","SPOT",1.81982260503626e-06,0,1.10695487537043e-05,1.81982260503626e-06,8.33333333333333,0,16.6666666666667,8.33333333333333
"bl_topp53795","S222","PGL","Prionace glauca","PAC_NE","SPOT",7.05192107045408e-06,0,3.01323345769079e-05,4.70588004536182e-06,15,0,30,15
"bl_topp53796","S223","PGL","Prionace glauca","PAC_NE","SPOT",3.04375077089784e-06,0,5.271930980772e-06,3.04375077089784e-06,33.3333333333333,33.3333333333333,NA,NA
"bl_topp53803","S224","PGL","Prionace glauca","PAC_NE","SPOT",1.77267146744027e-06,0,6.39683099842797e-06,1.23107069963431e-06,9.72222222222223,12.5,8.6736083311089,5.0077101048111
"bl_topp53810","S225","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp54572","S226","PGL","Prionace glauca","PAC_NE","SPOT",3.46253048738826e-06,3.46253048738826e-06,NA,NA,100,100,NA,NA
"bl_topp54579","S227","PGL","Prionace glauca","PAC_NE","SPOT",5.20774716473484e-06,0,2.01695180402769e-05,5.20774716473484e-06,6.25,6.25,8.83883476483184,6.25
"bl_topp54580","S228","PGL","Prionace glauca","PAC_NE","SPOT",5.42218554372003e-06,0,2.15019186296086e-05,5.37547965740216e-06,12.5,12.5,0,0
"bl_topp54585","S229","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54586","S230","PGL","Prionace glauca","PAC_NE","SPOT",3.41763946453176e-05,0,9.56736220661904e-05,1.11218326552632e-05,12.8646370829033,0,17.8013866391992,5.93379554639972
"bl_topp54588","S231","PGL","Prionace glauca","PAC_NE","SPOT",3.50860963398628e-05,0,8.474239811614e-05,1.35696437593532e-05,35,20,45.66382797341,22.831913986705
"bl_topp54592","S232","PGL","Prionace glauca","PAC_NE","SPOT",2.66261448795993e-05,0,8.34107420359703e-05,1.6052404789258e-05,19.4444444444444,25,17.3472166622178,10.0154202096222
"bl_topp54594","S233","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54596","S234","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54601","S235","PGL","Prionace glauca","PAC_NE","SPOT",1.25633341032809e-05,0,3.76900023098427e-05,1.25633341032809e-05,6.25,6.25,8.83883476483184,6.25
"bl_topp54602","S236","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54604","S237","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp54605","S238","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54606","S239","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54608","S240","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp54611","S241","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp60989","S242","PGL","Prionace glauca","PAC_NE","SPOT",7.81507285094193e-05,0,0.000168540188745877,2.10675235932347e-05,37.1825396825397,50,35.7720652542919,13.5205697922901
"bl_topp60994","S243","PGL","Prionace glauca","PAC_NE","SPOT",1.00879815226431e-05,0,3.25590261676307e-05,9.03024910204356e-06,18.75,0,37.5,18.75
"bl_topp61996","S244","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp62000","S245","PGL","Prionace glauca","PAC_NE","SPOT",0.000815181154802051,0.000815181154802051,NA,NA,100,100,NA,NA
"bl_topp68296","S246","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp68297","S247","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp68298","S248","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp68300","S249","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp68303","S250","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp68492","S251","PGL","Prionace glauca","PAC_NE","SPOT",7.12880837506054e-06,0,4.20389717120861e-05,6.33761344278883e-06,16.1904761904762,0,28.8871445487678,12.9187237773815
"bl_topp68502","S252","PGL","Prionace glauca","PAC_NE","SPOT",2.57180389742817e-05,0,0.000131999417377062,1.55562805233323e-05,8.33333333333334,0,17.817416127495,6.29940788348712
"bl_topp68507","S253","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp72821","S254","PGL","Prionace glauca","PAC_NE","SPOT",0.00126244386337893,0.00126244386337893,NA,NA,100,100,NA,NA
"bl_topp72822","S255","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp72829","S256","PGL","Prionace glauca","PAC_NE","SPOT",9.75387792018619e-06,4.18430416785617e-06,1.34344046653449e-05,7.75635714993921e-06,66.6666666666667,66.6666666666667,NA,NA
"bl_topp72830","S257","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"bl_topp72831","S258","PGL","Prionace glauca","PAC_NE","SPOT",4.59739987823834e-05,3.37982407438682e-05,4.61451721204586e-05,2.06367483389547e-05,100,100,NA,NA
"bl_topp87544","S259","PGL","Prionace glauca","PAC_NE","SPOT",9.09935020755748e-06,0,4.31229165502964e-05,6.42838485296756e-06,8.33333333333333,0,12.9099444873581,5.2704627669473
"bl_topp87545","S260","PGL","Prionace glauca","PAC_NE","SPOT",1.66634713180359e-05,0,0.000101197611216033,1.04377366278854e-05,3.7037037037037,0,11.1111111111111,3.7037037037037
"bl_topp87547","S261","PGL","Prionace glauca","PAC_NE","SPOT",3.24784175057379e-07,0,1.55761018501329e-06,3.24784175057379e-07,4.76190476190477,0,8.24786098842323,4.76190476190477
"bl_topp87548","S262","PGL","Prionace glauca","PAC_NE","SPOT",8.8020836392505e-06,0,3.5208334557002e-05,8.8020836392505e-06,25,0,50,25
"bl_topp87551","S263","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp87555","S264","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp87557","S265","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp88513","S266","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp8970","S267","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp8971","S268","PGL","Prionace glauca","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"bl_topp95114","S269","PGL","Prionace glauca","PAC_NE","SPOT",7.67315037091623e-07,0,3.44360805681302e-06,5.51418600565792e-07,5.23809523809524,3.33333333333333,6.80136040813605,3.40068020406803
